plot_id,plot_title,x_label,y_label,name,ID,x_ratio,y_ratio,x_padj,y_padj,significant_x,significant_y,significance_class,significant_either_axis,combined_abs_ratio
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MECP2,P51608,-0.227,0.951,0.999035847456636,0.124787395823315,FALSE,FALSE,Not significant,FALSE,1.178
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MECR,Q9BV79,-0.0199,0.109,0.999035847456636,0.657594996237878,FALSE,FALSE,Not significant,FALSE,0.12890000000000001
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED1,Q15648,-0.0914,0.221,0.999035847456636,0.484090235355485,FALSE,FALSE,Not significant,FALSE,0.3124
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED10,Q9BTT4,-0.413,-1.11,0.999035847456636,0.0794449242658255,FALSE,FALSE,Not significant,FALSE,1.5230000000000001
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED11,Q9P086,-0.035,-0.289,0.999035847456636,0.587497188182643,FALSE,FALSE,Not significant,FALSE,0.32399999999999995
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED12,Q93074,0.23,0.871,0.999035847456636,0.147101794054034,FALSE,FALSE,Not significant,FALSE,1.101
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED13,Q9UHV7,0.0965,0.986,0.999035847456636,0.0654426818417138,FALSE,FALSE,Not significant,FALSE,1.0825
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED13L,Q71F56,0.168,0.518,0.999035847456636,0.378060374487824,FALSE,FALSE,Not significant,FALSE,0.686
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED14,O60244,0.213,0.955,0.999035847456636,0.191645883004925,FALSE,FALSE,Not significant,FALSE,1.168
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED15,Q96RN5,-0.506,-1.45,0.999035847456636,0.00520583141183438,FALSE,TRUE,Significant on y-axis only,TRUE,1.956
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED16,Q9Y2X0,0.0634,0.74,0.999035847456636,0.498877011107885,FALSE,FALSE,Not significant,FALSE,0.8034
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED17,Q9NVC6,0.167,0.679,0.999035847456636,0.115204105109741,FALSE,FALSE,Not significant,FALSE,0.8460000000000001
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED18,Q9BUE0,-0.0756,-0.18,0.999035847456636,0.560999781153868,FALSE,FALSE,Not significant,FALSE,0.2556
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED19,A0JLT2,-0.277,0.164,0.999035847456636,0.793039457033047,FALSE,FALSE,Not significant,FALSE,0.44100000000000006
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED20,Q9H944,0.114,0.432,0.999035847456636,0.0654929208320139,FALSE,FALSE,Not significant,FALSE,0.546
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED22,Q15528,-0.239,-0.0635,0.999035847456636,0.884920602695614,FALSE,FALSE,Not significant,FALSE,0.3025
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED23,Q9ULK4,0.387,1.08,0.999035847456636,0.124937029724422,FALSE,FALSE,Not significant,FALSE,1.467
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED24,O75448,0.365,1.02,0.999035847456636,0.154696390860115,FALSE,FALSE,Not significant,FALSE,1.385
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED25,Q71SY5,0.186,0.428,0.999035847456636,0.553920987310794,FALSE,FALSE,Not significant,FALSE,0.614
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED26,O95402,-0.41,-0.645,0.999035847456636,0.215267133342045,FALSE,FALSE,Not significant,FALSE,1.055
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED27,Q6P2C8,-0.00558,0.285,0.999035847456636,0.30062077935072,FALSE,FALSE,Not significant,FALSE,0.29057999999999995
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED29,Q9NX70,-0.693,-1.57,0.999035847456636,0.0334683426901411,FALSE,TRUE,Significant on y-axis only,TRUE,2.263
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED30,Q96HR3,-0.379,-1.48,0.999035847456636,0.0181961443253079,FALSE,TRUE,Significant on y-axis only,TRUE,1.859
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED31,Q9Y3C7,-0.162,-1.44,0.999035847456636,0.0145952478750218,FALSE,TRUE,Significant on y-axis only,TRUE,1.6019999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED4,Q9NPJ6,0.0179,-0.0782,0.999035847456636,0.90963152893287,FALSE,FALSE,Not significant,FALSE,0.0961
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED6,O75586,-0.0273,0.119,0.999035847456636,0.709970757037422,FALSE,FALSE,Not significant,FALSE,0.14629999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED8,Q96G25,-0.529,-1.55,0.999035847456636,0.00911620035921797,FALSE,TRUE,Significant on y-axis only,TRUE,2.079
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MED9,Q9NWA0,-3.87,-6.15,0.627041869884396,0.00387793235638224,FALSE,TRUE,Significant on y-axis only,TRUE,10.02
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEF2A,Q02078,-0.305,0.239,0.999035847456636,0.796118961866828,FALSE,FALSE,Not significant,FALSE,0.544
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEF2C,Q06413,-0.238,-0.0772,0.999035847456636,0.899891312895957,FALSE,FALSE,Not significant,FALSE,0.3152
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEF2D,Q14814,0.0952,0.0867,0.999035847456636,0.844876961903062,FALSE,FALSE,Not significant,FALSE,0.1819
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEGF8,Q7Z7M0,-0.453,-0.107,0.169377690912164,0.605454619005952,FALSE,FALSE,Not significant,FALSE,0.56
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MELK,Q14680,0.155,0.0685,0.999035847456636,0.918897319910125,FALSE,FALSE,Not significant,FALSE,0.2235
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEMO1,Q9Y316,-0.0296,-0.471,0.999035847456636,0.155488685283232,FALSE,FALSE,Not significant,FALSE,0.5005999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEN1,O00255,-0.0735,0.754,0.999035847456636,0.00891442593792607,FALSE,TRUE,Significant on y-axis only,TRUE,0.8275
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEPCE,Q7L2J0,-0.152,0.0713,0.999035847456636,0.879800064963646,FALSE,FALSE,Not significant,FALSE,0.2233
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MESD,Q14696,-0.32,0.316,0.999035847456636,0.469278737523752,FALSE,FALSE,Not significant,FALSE,0.636
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MET,P08581,-0.207,-0.692,0.999035847456636,0.0677353463635356,FALSE,FALSE,Not significant,FALSE,0.8989999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METAP1,P53582,-0.525,-1.05,0.999035847456636,0.050012604008386,FALSE,FALSE,Not significant,FALSE,1.5750000000000002
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METAP1D,Q6UB28,0.245,0.41,0.999035847456636,0.587745695660493,FALSE,FALSE,Not significant,FALSE,0.655
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METAP2,P50579,-0.606,-1.44,0.999035847456636,0.0161680820607763,FALSE,TRUE,Significant on y-axis only,TRUE,2.046
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL1,Q9UBP6,0.0516,0.49,0.999035847456636,0.0866840512000672,FALSE,FALSE,Not significant,FALSE,0.5416
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL13,Q8N6R0,0.00591,-0.298,0.999035847456636,0.254008642864656,FALSE,FALSE,Not significant,FALSE,0.30391
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL14,Q9HCE5,-0.0727,-0.00607,0.999035847456636,0.9889015662669,FALSE,FALSE,Not significant,FALSE,0.07877
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL15,A6NJ78,0.301,0.254,0.999035847456636,0.776597310295158,FALSE,FALSE,Not significant,FALSE,0.5549999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL16,Q86W50,-0.0153,0.396,0.999035847456636,0.105568693600973,FALSE,FALSE,Not significant,FALSE,0.4113
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL21A,Q8WXB1,-0.228,-0.358,0.999035847456636,0.655971226520481,FALSE,FALSE,Not significant,FALSE,0.586
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL2B,Q6P1Q9,0.0864,-0.773,0.999035847456636,0.00712573156540319,FALSE,TRUE,Significant on y-axis only,TRUE,0.8594
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL3,Q86U44,-0.0727,0.0377,0.999035847456636,0.894879501618409,FALSE,FALSE,Not significant,FALSE,0.1104
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL5,Q9NRN9,0.072,-0.174,0.999035847456636,0.743030424922409,FALSE,FALSE,Not significant,FALSE,0.246
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,METTL9,Q9H1A3,0.169,0.562,0.999035847456636,0.612374916640518,FALSE,FALSE,Not significant,FALSE,0.7310000000000001
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEX3A,A1L020,-0.218,-0.138,0.999035847456636,0.653998459979468,FALSE,FALSE,Not significant,FALSE,0.356
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEX3B,Q6ZN04,-0.183,-0.508,0.999035847456636,0.133216363755763,FALSE,FALSE,Not significant,FALSE,0.6910000000000001
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MEX3C,Q5U5Q3,0.26,-0.086,0.999035847456636,0.923705622082543,FALSE,FALSE,Not significant,FALSE,0.346
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFAP1,P55081,-0.245,0.129,0.999035847456636,0.747042127209814,FALSE,FALSE,Not significant,FALSE,0.374
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFF,Q9GZY8,-0.284,-0.724,0.999035847456636,0.0114373010318142,FALSE,TRUE,Significant on y-axis only,TRUE,1.008
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFN1,Q8IWA4,-0.0992,0.107,0.999035847456636,0.954151845512593,FALSE,FALSE,Not significant,FALSE,0.2062
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFN2,O95140,-0.382,-0.152,0.999035847456636,0.799442769778801,FALSE,FALSE,Not significant,FALSE,0.534
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFSD1,Q9H3U5,0.0889,-0.0548,0.999035847456636,0.902317345616862,FALSE,FALSE,Not significant,FALSE,0.1437
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MFSD10,Q14728,0.279,0.914,0.999035847456636,0.0428831663623288,FALSE,TRUE,Significant on y-axis only,TRUE,1.193
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGA,Q8IWI9,-0.0124,0.331,0.999035847456636,0.192814081592605,FALSE,FALSE,Not significant,FALSE,0.34340000000000004
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGARP,Q8TDB4,-0.102,0.573,0.999035847456636,0.0407905699019764,FALSE,FALSE,Not significant,FALSE,0.6749999999999999
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGAT1,P26572,-0.308,0.328,0.999035847456636,0.710520333782125,FALSE,FALSE,Not significant,FALSE,0.636
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGAT2,Q10469,-0.168,0.373,0.999035847456636,0.177632519911244,FALSE,FALSE,Not significant,FALSE,0.541
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGAT5,Q09328,-0.379,-0.505,0.999035847456636,0.0834083861357153,FALSE,FALSE,Not significant,FALSE,0.884
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGME1,Q9BQP7,0.0471,0.454,0.999035847456636,0.0466275076812153,FALSE,FALSE,Not significant,FALSE,0.5011
gfp_within_genotype_100uM_vs_200uM,GFP treatment response: 100 uM vs 200 uM,GFP 100 uM vs vehicle log2 ratio,GFP 200 uM vs vehicle log2 ratio,MGST1,P10620,-1.47,0.145,NA,NA,FALSE,FALSE,Not significant,FALSE,1.615
