condition,condition_label,condition_label_factor,Genetype,ExpType,Treatment,name,Genes,Protein.Group,ID,mean_log2_abundance,sd_log2_abundance,n_replicates,rank,highlight_rdh12,highlight_rdh_family
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SELENBP1,SELENBP1,Q13228,Q13228,24.7243934682331,0.23217979728701585,3,2337,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,FRRS1,FRRS1,Q6ZNA5,Q6ZNA5,24.722696459265165,0.6457559085384471,3,2338,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ACAA1,ACAA1,P09110,P09110,24.719607493921334,0.03059179307862933,3,2339,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,LTV1,LTV1,Q96GA3,Q96GA3,24.718908302455933,0.18439075696494506,3,2340,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,WIPF2,WIPF2,Q8TF74,Q8TF74,24.718132455172068,0.042623594754555884,3,2341,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,NIF3L1,NIF3L1,Q9GZT8,Q9GZT8,24.717750647607467,0.046678049988512715,3,2342,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DHRS7B,DHRS7B,Q6IAN0,Q6IAN0,24.7176225970221,0.1837837561999655,3,2343,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,QARS1,QARS1,P47897,P47897,24.717221303496068,0.23843490086849833,3,2344,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RACGAP1,RACGAP1,Q9H0H5,Q9H0H5,24.7143887473473,0.02307828134539617,3,2345,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,OSTC,OSTC,Q9NRP0,Q9NRP0,24.713929974259866,0.2920453393875052,3,2346,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SMARCD1,SMARCD1,Q96GM5,Q96GM5,24.7130962749602,0.22602402592397428,3,2347,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TRNT1,TRNT1,Q96Q11,Q96Q11,24.713035624453067,0.04333031218638252,3,2348,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,EXOSC8,EXOSC8,Q96B26,Q96B26,24.712245832887135,0.06827739424111594,3,2349,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,EIF3M,EIF3M,Q7L2H7,Q7L2H7,24.712116096518432,0.1943875676250045,3,2350,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,MPG,MPG,P29372,P29372,24.71150452530903,0.14318630147587655,3,2351,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,FAM98A,FAM98A,Q8NCA5,Q8NCA5,24.709468318977667,0.05859337575732734,3,2352,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PURA,PURA,Q00577,Q00577,24.709217211931467,0.19930123391675944,3,2353,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,EXOSC7,EXOSC7,Q15024,Q15024,24.7086869158255,0.07460089922842483,3,2354,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CBFB,CBFB,Q13951,Q13951,24.707425938199535,0.20230308413914183,3,2355,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PLCB3,PLCB3,Q01970,Q01970,24.707185645144435,0.1049908147707912,3,2356,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CFAP36,CFAP36,Q96G28,Q96G28,24.7066004679008,0.17487313765173337,3,2357,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,MTHFS,MTHFS,P49914,P49914,24.704993442224968,0.19782025186396343,3,2358,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PITPNA,PITPNA,Q00169,Q00169,24.704534043811435,0.15858574227297978,3,2359,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,MEAK7,MEAK7,Q6P9B6,Q6P9B6,24.704035189339667,0.08474232086509827,3,2360,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,NOL8,NOL8,Q76FK4,Q76FK4,24.7036143772048,0.0810618065045989,3,2361,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,AARS2,AARS2,Q5JTZ9,Q5JTZ9,24.7029384620543,0.032947023081292784,3,2362,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ZNF24,ZNF24,P17028,P17028,24.702711897365365,0.4932562084335622,3,2363,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,GOPC,GOPC,Q9HD26,Q9HD26,24.702597399459233,0.06661575399007588,3,2364,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ENO2,ENO2,P09104,P09104,24.701204726886033,0.26332951000840354,3,2365,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CTBP1,CTBP1,Q13363,Q13363,24.699680037776066,0.1723141463343398,3,2366,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,INO80E,INO80E,Q8NBZ0,Q8NBZ0,24.6992596872233,0.27896836621293747,3,2367,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,GPX4,GPX4,P36969,P36969,24.697007410813132,0.11645416097463733,3,2368,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RAD51AP1,RAD51AP1,Q96B01,Q96B01,24.693707294838532,0.08328569831078551,3,2369,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,BZW2,BZW2,Q9Y6E2,Q9Y6E2,24.6934344000102,0.10638512622820456,3,2370,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DNAJB12,DNAJB12,Q9NXW2,Q9NXW2,24.693371811238336,0.07556757266583726,3,2371,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,KMT5C,KMT5C,Q86Y97,Q86Y97,24.693209488356167,0.36538847574375444,3,2372,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,NIPSNAP1,NIPSNAP1,Q9BPW8,Q9BPW8,24.691286915692835,0.2128971159652422,3,2373,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,USP7,USP7,Q93009,Q93009,24.689925066046435,0.08231391189426844,3,2374,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PLOD1,PLOD1,Q02809,Q02809,24.689899784445835,0.13931345175171578,3,2375,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,AATF,AATF,Q9NY61,Q9NY61,24.6897683292589,0.1088003796757492,3,2376,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PSMD12,PSMD12,O00232,O00232,24.689702279272733,0.2806321308681032,3,2377,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,IPO4,IPO4,Q8TEX9,Q8TEX9,24.6896619753064,0.163725152442331,3,2378,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,AFG2A,AFG2A,Q8NB90,Q8NB90,24.689610653799466,0.1831192214744693,3,2379,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,LRRC40,LRRC40,Q9H9A6,Q9H9A6,24.689216541264134,0.15151205080871658,3,2380,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,GMPR2,GMPR2,Q9P2T1,Q9P2T1,24.689208281406533,0.04448072987857181,3,2381,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TASOR,TASOR,Q9UK61,Q9UK61,24.687431986100833,0.3024086364426338,3,2382,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,NDUFA10,NDUFA10,O95299,O95299,24.687088097447933,0.10665999048048325,3,2383,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RAP2B,RAP2B,P61225,P61225,24.6868777653197,0.30462788217093656,3,2384,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PIH1D1,PIH1D1,Q9NWS0,Q9NWS0,24.684260631900568,0.19381771953286522,3,2385,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SPART,SPART,Q8N0X7,Q8N0X7,24.6829091613709,0.06418402131599861,3,2386,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RNH1,RNH1,P13489,P13489,24.682878830076667,0.15566390020633913,3,2387,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,POLE3,POLE3,Q9NRF9,Q9NRF9,24.682237110885833,0.3423422954816874,3,2388,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PBX2,PBX2,P40425,P40425,24.681964725868866,0.1393696938245488,3,2389,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,MRPS27,MRPS27,Q92552,Q92552,24.679862648596735,0.04771730301677372,3,2390,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,GOLGA5,GOLGA5,Q8TBA6,Q8TBA6,24.677414332611967,0.2292535445986653,3,2391,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RTF2,RTF2,Q9BY42,Q9BY42,24.6769046642123,0.08578914721599684,3,2392,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,OGA,OGA,O60502,O60502,24.676701982827733,0.17753024482435442,3,2393,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CAPN2,CAPN2,P17655,P17655,24.6762497492415,0.17535088482108205,3,2394,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CSK,CSK,P41240,P41240,24.676203686926765,0.25196537109492584,3,2395,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SALL1,SALL1,Q9NSC2,Q9NSC2,24.672200515421935,0.08632051442245162,3,2396,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ASXL2,ASXL2,Q76L83,Q76L83,24.671709372759466,0.12657295320639605,3,2397,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,BPTF,BPTF,Q12830,Q12830,24.6713425489629,0.08181252591987365,3,2398,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ACOX1,ACOX1,Q15067,Q15067,24.670602993566234,0.2501520291904071,3,2399,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,USP14,USP14,P54578,P54578,24.6697069234953,0.12408162089550438,3,2400,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,MARK2,MARK2,Q7KZI7,Q7KZI7,24.667519962727667,0.16311312258506042,3,2401,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CEP170B,CEP170B,Q9Y4F5,Q9Y4F5,24.667045317017866,0.05591043658087248,3,2402,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DCTN1,DCTN1,Q14203,Q14203,24.666531065348433,0.15988352487168445,3,2403,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SART3,SART3,Q15020,Q15020,24.666065028931765,0.29034317548390676,3,2404,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,USO1,USO1,O60763,O60763,24.663625341356166,0.11040230391029457,3,2405,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ATR,ATR,Q13535,Q13535,24.663073372740033,0.231241289655239,3,2406,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CHST14,CHST14,Q8NCH0,Q8NCH0,24.663048062063535,0.17422739829763986,3,2407,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,WBP2,WBP2,Q969T9,Q969T9,24.662922980591432,0.22132435039523024,3,2408,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,FAF2,FAF2,Q96CS3,Q96CS3,24.662792468608533,0.1567192542791721,3,2409,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,STK24,STK24,Q9Y6E0,Q9Y6E0,24.657974292536668,0.23266782021511395,3,2410,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SEC11A,SEC11A,P67812,P67812,24.657717289817068,0.05185084641676166,3,2411,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,EXOSC3,EXOSC3,Q9NQT5,Q9NQT5,24.657538594596534,0.32708748000957916,3,2412,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ING5,ING5,Q8WYH8,Q8WYH8,24.657149108713565,0.1758150395640578,3,2413,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CERS2,CERS2,Q96G23,Q96G23,24.6552671065083,0.29282481746688216,3,2414,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CUL4B,CUL4B,Q13620,Q13620,24.6551530894867,0.1679487667716992,3,2415,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CXXC1,CXXC1,Q9P0U4,Q9P0U4,24.655137601374367,0.23950422935684107,3,2416,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SNX6,SNX6,Q9UNH7,Q9UNH7,24.653152492523066,0.18469372339568954,3,2417,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TEX10,TEX10,Q9NXF1,Q9NXF1,24.6529784033139,0.30425466402230933,3,2418,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RWDD4,RWDD4,Q6NW29,Q6NW29,24.651831411758568,0.3262848067325961,3,2419,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PTK7,PTK7,Q13308,Q13308,24.651088375538833,0.25291052373073025,3,2420,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DHX37,DHX37,Q8IY37,Q8IY37,24.6509078998666,0.17813946065521363,3,2421,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ULK3,ULK3,Q6PHR2,Q6PHR2,24.650086695405566,0.0394005152211775,3,2422,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SRP68,SRP68,Q9UHB9,Q9UHB9,24.648492248861633,0.21061651296429423,3,2423,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PAXBP1,PAXBP1,Q9Y5B6,Q9Y5B6,24.6475048842896,0.21371703533757716,3,2424,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TWF1,TWF1,Q12792,Q12792,24.647145694968234,0.08152576792397276,3,2425,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,HSPBP1,HSPBP1,Q9NZL4,Q9NZL4,24.646596167752868,0.06055793718889053,3,2426,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,BRCC3,BRCC3,P46736,P46736,24.645967580503566,0.15992809725797671,3,2427,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CCDC59,CCDC59,Q9P031,Q9P031,24.645750769849833,0.13026642789016832,3,2428,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DDX56,DDX56,Q9NY93,Q9NY93,24.644807091161265,0.03527757234782903,3,2429,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CYB5R1,CYB5R1,Q9UHQ9,Q9UHQ9,24.64382112000263,0.31729436796290744,3,2430,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,DPM1,DPM1,O60762,O60762,24.643346508232668,0.16632963755468574,3,2431,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,IDI1,IDI1,Q13907,Q13907,24.640826211156668,0.16816535847743116,3,2432,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TAF2,TAF2,Q6P1X5,Q6P1X5,24.640494108436567,0.39093935525820583,3,2433,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,CMC4,CMC4,P56277,P56277,24.63916702332063,0.21178854885974757,3,2434,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,TACC3,TACC3,Q9Y6A5,Q9Y6A5,24.637445095465832,0.15419482445132987,3,2435,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RCOR1,RCOR1,Q9UKL0,Q9UKL0,24.636600987035234,0.06180272458437055,3,2436,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,INTS9,INTS9,Q9NV88,Q9NV88,24.636453287546935,0.4216951684640807,3,2437,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,IKBKG,IKBKG,Q9Y6K9,Q9Y6K9,24.635446711202267,0.3718243183722386,3,2438,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,ADI1,ADI1,Q9BV57,Q9BV57,24.6353356251477,0.17114919371061502,3,2439,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,UGP2,UGP2,Q16851,Q16851,24.6350332561046,0.13981038873901194,3,2440,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,GNE,GNE,Q9Y223,Q9Y223,24.634933667047168,0.17759381142642544,3,2441,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,RAI14,RAI14,Q9P0K7,Q9P0K7,24.634430502997134,0.15410641659314903,3,2442,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,EDC4,EDC4,Q6P2E9,Q6P2E9,24.6341551960336,0.03175696734014374,3,2443,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,SRCAP,SRCAP,Q6ZRS2,Q6ZRS2,24.6336679865554,0.15365849177344992,3,2444,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,PRKRA,PRKRA,O75569,O75569,24.6328653725385,0.10028327346577222,3,2445,FALSE,FALSE
RDH12_control_atRAL5hr.24h_recvr,Recvr RDH12 Veh,Recvr RDH12 Veh,RDH12,atRAL5hr+24h_recvr,control,BCL9,BCL9,O00512,O00512,24.632860025767133,0.28925040018469333,3,2446,FALSE,FALSE
