_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.3,C0393593,M1,1,0,DisGeNET,35,Dystonia Disorders,,-2.3,2.8,3.3,30230,167,584,9,1.5,0.51,2562|4541|5428|6908|23400|56997|80067|84947|113612,GABRB3|ND6|POLG|TBP|ATP13A2|COQ8A|DCAF17|SERAC1|CYP2U1,-0.59,0
1,-2.3,C3714758,M1,1,0,DisGeNET,35,Juvenile psoriatic arthritis,,-2.3,3,3.3,30230,138,584,8,1.4,0.48,1958|2353|3310|6515|23074|23522|50807|196441,EGR1|FOS|HSPA6|SLC2A3|BLTP3B|KAT6B|ASAP1|ZFC3H1,-0.58,0
1,-2.3,C0278519,M1,1,0,DisGeNET,35,Recurrent Childhood Acute Lymphoblastic Leukemia,,-2.3,5.6,3.9,30230,37,584,4,0.68,0.34,4292|5609|29107|84061,MLH1|MAP2K7|NXT1|MAGT1,-0.58,0
1,-2.3,C1850496,M1,1,0,DisGeNET,35,Neuronal loss in central nervous system,,-2.3,5.6,3.9,30230,37,584,4,0.68,0.34,5428|6908|10479|26580,POLG|TBP|SLC9A6|BSCL2,-0.58,0
1,-2.3,C0010232,M1,1,0,DisGeNET,35,Cowpox,,-2.3,8.2,4.4,30230,19,584,3,0.51,0.3,1040|219285|340061,CDS1|SAMD9L|STING1,-0.58,0
1,-2.3,C0022340,M1,1,0,DisGeNET,35,Late-Infantile Neuronal Ceroid Lipfuscinosis,,-2.3,8.2,4.4,30230,19,584,3,0.51,0.3,1185|7274|23400,CLCN6|TTPA|ATP13A2,-0.58,0
1,-2.3,C0334054,M1,1,0,DisGeNET,35,cystic disease,,-2.3,8.2,4.4,30230,19,584,3,0.51,0.3,5304|5311|5587,PIP|PKD2|PRKD1,-0.58,0
1,-2.3,C0751036,M1,1,0,DisGeNET,35,Hereditary Motor and Sensory Neuropathy Type I,,-2.3,8.2,4.4,30230,19,584,3,0.51,0.3,1959|5375|91137,EGR2|PMP2|SLC25A46,-0.58,0
1,-2.3,C1333944,M1,1,0,DisGeNET,35,Paraganglioma of head and neck,,-2.3,8.2,4.4,30230,19,584,3,0.51,0.3,1757|6391|6392,SARDH|SDHC|SDHD,-0.58,0
1,-2.3,C3714796,M1,1,0,DisGeNET,35,Isolated somatotropin deficiency,,-2.3,2.8,3.2,30230,168,584,9,1.5,0.51,2353|5290|5428|7403|9897|9915|26160|26580|80067,FOS|PIK3CA|POLG|KDM6A|WASHC5|ARNT2|IFT172|BSCL2|DCAF17,-0.58,0
1,-2.3,C0432072,M1,1,0,DisGeNET,35,Dysmorphic features,,-2.3,2,3,30230,439,584,17,2.9,0.7,673|2562|2733|3981|5290|6016|7403|9179|11154|11253|23229|23400|23405|55005|55624|57520|79139,BRAF|GABRB3|GLE1|LIG4|PIK3CA|RIT1|KDM6A|AP4M1|AP4S1|MAN1B1|ARHGEF9|ATP13A2|DICER1|RMND1|POMGNT1|HECW2|DERL1,-0.58,0
1,-2.3,C0232744,M1,1,0,DisGeNET,35,Decreased liver function,,-2.3,4.4,3.7,30230,59,584,5,0.86,0.38,5192|22868|23395|51601|55005,PEX10|FASTKD2|LARS2|LIPT1|RMND1,-0.58,0
1,-2.3,C0270921,M1,1,0,DisGeNET,35,Axonal neuropathy,,-2.3,4.4,3.7,30230,59,584,5,0.86,0.38,3981|4508|5428|9927|124583,LIG4|ATP6|POLG|MFN2|CANT1,-0.58,0
1,-2.3,C0338502,M1,1,0,DisGeNET,35,Hypoplasia of the optic nerve,,-2.3,4.4,3.7,30230,59,584,5,0.86,0.38,10585|29954|51360|55624|729920,POMT1|POMT2|MBTPS2|POMGNT1|CRPPA,-0.58,0
1,-2.3,C4524268,M1,1,0,DisGeNET,35,Advanced lung cancer,,-2.3,4.4,3.7,30230,59,584,5,0.86,0.38,673|2068|3833|5290|5609,BRAF|ERCC2|KIFC1|PIK3CA|MAP2K7,-0.58,0
1,-2.2,C0003466,M1,1,0,DisGeNET,35,"Anus, Imperforate",,-2.2,3,3.3,30230,139,584,8,1.4,0.48,5580|7290|7403|9897|10585|29954|57560|81839,PRKCD|HIRA|KDM6A|WASHC5|POMT1|POMT2|IFT80|VANGL1,-0.57,0
1,-2.2,C1854882,M1,1,0,DisGeNET,35,Absent speech,,-2.2,2.5,3.1,30230,232,584,11,1.9,0.56,8925|10479|10585|10785|11043|54802|55005|57038|79867|84342|84947,HERC1|SLC9A6|POMT1|WDR4|MID2|TRIT1|RMND1|RARS2|TCTN2|COG8|SERAC1,-0.57,0
1,-2.2,C4521256,M1,1,0,DisGeNET,35,Glomerulopathy Assessment,,-2.2,3.7,3.5,30230,84,584,6,1,0.42,2182|2353|4514|4540|4541|26580,ACSL4|FOS|COX3|ND5|ND6|BSCL2,-0.57,0
1,-2.2,C0262444,M1,1,0,DisGeNET,35,Abnormality of the dentition,,-2.2,3,3.3,30230,140,584,8,1.4,0.48,673|2068|2071|7403|9927|10682|10785|84942,BRAF|ERCC2|ERCC3|KDM6A|MFN2|EBP|WDR4|WDR73,-0.56,0
1,-2.2,C0020302,M1,1,0,DisGeNET,35,Hydrophthalmos,,-2.2,4.3,3.6,30230,60,584,5,0.86,0.38,10451|10585|29954|55624|124583,VAV3|POMT1|POMT2|POMGNT1|CANT1,-0.56,0
1,-2.2,C0340279,M1,1,0,DisGeNET,35,Ventricular hypertrophy,,-2.2,4.3,3.6,30230,60,584,5,0.86,0.38,673|2353|5290|26580|51422,BRAF|FOS|PIK3CA|BSCL2|PRKAG2,-0.56,0
1,-2.2,C0426817,M1,1,0,DisGeNET,35,Short ribs,,-2.2,4.3,3.6,30230,60,584,5,0.86,0.38,26160|55764|57560|57728|79809,IFT172|IFT122|IFT80|WDR19|TTC21B,-0.56,0
1,-2.2,C1997217,M1,1,0,DisGeNET,35,Low grade glioma,,-2.2,3.7,3.4,30230,85,584,6,1,0.42,20|673|5609|10451|10682|55181,ABCA2|BRAF|MAP2K7|VAV3|EBP|SMG8,-0.55,0
1,-2.2,C0029132,M1,1,0,DisGeNET,35,Disorder of the optic nerve,,-2.2,3.2,3.3,30230,112,584,7,1.2,0.45,4508|4514|4540|4541|9927|23411|51300,ATP6|COX3|ND5|ND6|MFN2|SIRT1|TIMMDC1,-0.55,0
1,-2.2,C1837770,M1,1,0,DisGeNET,35,Sparse hair,,-2.2,3.2,3.3,30230,112,584,7,1.2,0.45,673|2068|55135|55764|57728|80067|285203,BRAF|ERCC2|WRAP53|IFT122|WDR19|DCAF17|EOGT,-0.55,0
1,-2.2,C0087031,M1,1,0,DisGeNET,35,Juvenile-Onset Still Disease,,-2.2,2.7,3.2,30230,171,584,9,1.5,0.51,1958|2353|3310|6515|23074|23522|50807|51300|196441,EGR1|FOS|HSPA6|SLC2A3|BLTP3B|KAT6B|ASAP1|TIMMDC1|ZFC3H1,-0.55,0
1,-2.2,C0268141,M1,1,0,DisGeNET,35,"Xeroderma pigmentosum, group G",,-2.2,7.8,4.2,30230,20,584,3,0.51,0.3,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-0.54,0
1,-2.2,C0394006,M1,1,0,DisGeNET,35,Dysequilibrium syndrome,,-2.2,7.8,4.2,30230,20,584,3,0.51,0.3,5311|51761|124997,PKD2|ATP8A2|WDR81,-0.54,0
1,-2.2,C1879312,M1,1,0,DisGeNET,35,Agyria,,-2.2,7.8,4.2,30230,20,584,3,0.51,0.3,10585|29954|729920,POMT1|POMT2|CRPPA,-0.54,0
1,-2.2,C3696376,M1,1,0,DisGeNET,35,3-Methylglutaconic Aciduria,,-2.2,7.8,4.2,30230,20,584,3,0.51,0.3,5428|54968|84947,POLG|TMEM70|SERAC1,-0.54,0
1,-2.2,C0231712,M1,1,0,DisGeNET,35,Waddling gait,,-2.2,3.2,3.3,30230,113,584,7,1.2,0.45,1798|9179|10585|11154|51776|57531|124583,DPAGT1|AP4M1|POMT1|AP4S1|MAP3K20|HACE1|CANT1,-0.54,0
1,-2.2,C0751401,M1,1,0,DisGeNET,35,Ophthalmoparesis,,-2.2,4.2,3.6,30230,61,584,5,0.86,0.38,4508|4514|4540|4541|5428,ATP6|COX3|ND5|ND6|POLG,-0.54,0
1,-2.2,C1861975,M1,1,0,DisGeNET,35,"Cafe au lait spots, multiple",,-2.2,4.2,3.6,30230,61,584,5,0.86,0.38,673|5290|6391|6392|11253,BRAF|PIK3CA|SDHC|SDHD|MAN1B1,-0.54,0
1,-2.2,C0750937,M1,1,0,DisGeNET,35,"Ataxia, Appendicular",,-2.2,3.6,3.4,30230,86,584,6,1,0.42,22|5192|5428|5582|6908|9897,ABCB7|PEX10|POLG|PRKCG|TBP|WASHC5,-0.54,0
1,-2.2,C0017168,M1,1,0,DisGeNET,35,Gastroesophageal reflux disease,,-2.2,2,2.9,30230,446,584,17,2.9,0.7,21|673|1540|2068|2353|4292|4508|5290|5428|6590|7290|9897|9915|10020|10479|23522|201163,ABCA3|BRAF|CYLD|ERCC2|FOS|MLH1|ATP6|PIK3CA|POLG|SLPI|HIRA|WASHC5|ARNT2|GNE|SLC9A6|KAT6B|FLCN,-0.53,0
1,-2.2,C0020619,M1,1,0,DisGeNET,35,Hypogonadism,,-2.2,2.2,3,30230,304,584,13,2.2,0.61,24|2068|2071|2710|5145|6590|8100|9742|26160|55624|80067|92840|123016,ABCA4|ERCC2|ERCC3|GK|PDE6A|SLPI|IFT88|IFT140|IFT172|POMGNT1|DCAF17|REEP6|TTC8,-0.53,0
1,-2.2,C0020256,M1,1,0,DisGeNET,35,Congenital Hydrocephalus,,-2.2,5.3,3.8,30230,39,584,4,0.68,0.34,7403|55764|124997|729920,KDM6A|IFT122|WDR81|CRPPA,-0.53,0
1,-2.2,C2675111,M1,1,0,DisGeNET,35,Abnormal eyelash morphology,,-2.2,5.3,3.8,30230,39,584,4,0.68,0.34,51360|55135|85378|124583,MBTPS2|WRAP53|TUBGCP6|CANT1,-0.53,0
1,-2.2,C0020557,M1,1,0,DisGeNET,35,Hypertriglyceridemia,,-2.2,2.1,2.9,30230,340,584,14,2.4,0.63,2353|2710|3551|3769|3988|4547|6721|7274|8882|9213|9639|23175|26580|283459,FOS|GK|IKBKB|KCNJ13|LIPA|MTTP|SREBF2|TTPA|ZPR1|XPR1|ARHGEF10|LPIN1|BSCL2|GATC,-0.52,0
1,-2.2,C0021843,M1,1,0,DisGeNET,35,Intestinal Obstruction,,-2.2,3.6,3.4,30230,87,584,6,1,0.42,2068|4514|4540|4541|6391|6392,ERCC2|COX3|ND5|ND6|SDHC|SDHD,-0.52,0
1,-2.2,C0023798,M1,1,0,DisGeNET,35,Lipoma,,-2.2,3.6,3.4,30230,87,584,6,1,0.42,4285|5290|6391|6392|81839|201163,MIPEP|PIK3CA|SDHC|SDHD|VANGL1|FLCN,-0.52,0
1,-2.2,C0040411,M1,1,0,DisGeNET,35,Tongue Neoplasms,,-2.2,4.2,3.5,30230,62,584,5,0.86,0.38,2353|3726|5580|9817|23522,FOS|JUNB|PRKCD|KEAP1|KAT6B,-0.52,0
1,-2.2,C0401151,M1,1,0,DisGeNET,35,Chronic diarrhea,,-2.2,4.2,3.5,30230,62,584,5,0.86,0.38,2068|3551|3981|4547|23158,ERCC2|IKBKB|LIG4|MTTP|TBC1D9,-0.52,0
1,-2.2,C1167791,M1,1,0,DisGeNET,35,Skin toxicity,,-2.2,4.2,3.5,30230,62,584,5,0.86,0.38,673|3551|4292|5290|5609,BRAF|IKBKB|MLH1|PIK3CA|MAP2K7,-0.52,0
1,-2.2,C0023532,M1,1,0,DisGeNET,35,"Leukoplakia, Oral",,-2.2,2.9,3.2,30230,144,584,8,1.4,0.48,2068|3981|4292|6590|11200|29107|55135|79109,ERCC2|LIG4|MLH1|SLPI|CHEK2|NXT1|WRAP53|MAPKAP1,-0.51,0
1,-2.1,C0005893,M1,1,0,DisGeNET,35,Body mass index procedure,,-2.1,3.5,3.3,30230,88,584,6,1,0.42,5587|6721|6854|54887|79874|440275,PRKD1|SREBF2|SYN2|BLTP3A|RABEP2|EIF2AK4,-0.5,0
1,-2.1,C0242698,M1,1,0,DisGeNET,35,"Ventricular Dysfunction, Left",,-2.1,3.5,3.3,30230,88,584,6,1,0.42,4514|4540|4541|5290|6392|10585,COX3|ND5|ND6|PIK3CA|SDHD|POMT1,-0.5,0
1,-2.1,C0578022,M1,1,0,DisGeNET,35,Finding of body mass index,,-2.1,3.5,3.3,30230,88,584,6,1,0.42,5587|6721|6854|54887|79874|440275,PRKD1|SREBF2|SYN2|BLTP3A|RABEP2|EIF2AK4,-0.5,0
1,-2.1,C0009405,M1,1,0,DisGeNET,35,Hereditary Nonpolyposis Colorectal Neoplasms,,-2.1,5.2,3.7,30230,40,584,4,0.68,0.34,673|4292|6041|11200,BRAF|MLH1|RNASEL|CHEK2,-0.5,0
1,-2.1,C1839739,M1,1,0,DisGeNET,35,Thick lower lip vermilion,,-2.1,2.9,3.1,30230,145,584,8,1.4,0.48,673|2182|5922|6016|6655|11043|23522|57520,BRAF|ACSL4|RASA2|RIT1|SOS2|MID2|KAT6B|HECW2,-0.5,0
1,-2.1,C0267176,M1,1,0,DisGeNET,35,Gastroparesis with diabetes mellitus,,-2.1,7.4,4.1,30230,21,584,3,0.51,0.3,2353|5290|5563,FOS|PIK3CA|PRKAA2,-0.5,0
1,-2.1,C1844945,M1,1,0,DisGeNET,35,Episodic respiratory distress,,-2.1,7.4,4.1,30230,21,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-0.5,0
1,-2.1,C1853761,M1,1,0,DisGeNET,35,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1",,-2.1,7.4,4.1,30230,21,584,3,0.51,0.3,5428|7274|124583,POLG|TTPA|CANT1,-0.5,0
1,-2.1,C4021734,M1,1,0,DisGeNET,35,Abnormality of mitochondrial metabolism,,-2.1,7.4,4.1,30230,21,584,3,0.51,0.3,4514|4540|4541,COX3|ND5|ND6,-0.5,0
1,-2.1,C0338508,M1,1,0,DisGeNET,35,Optic Atrophy 1,,-2.1,3.1,3.2,30230,116,584,7,1.2,0.45,5563|9817|9927|50807|55149|55669|90550,PRKAA2|KEAP1|MFN2|ASAP1|MTPAP|MFN1|MCU,-0.5,0
1,-2.1,C0156394,M1,1,0,DisGeNET,35,Hypertrophy of clitoris,,-2.1,4.1,3.5,30230,63,584,5,0.86,0.38,5192|5824|6845|23522|26580,PEX10|PEX19|VAMP7|KAT6B|BSCL2,-0.5,0
1,-2.1,C1298180,M1,1,0,DisGeNET,35,Single tumor,,-2.1,4.1,3.5,30230,63,584,5,0.86,0.38,673|1540|4292|5290|6392,BRAF|CYLD|MLH1|PIK3CA|SDHD,-0.5,0
1,-2.1,C0022680,M1,1,0,DisGeNET,35,Polycystic Kidney Diseases,,-2.1,2.3,2.9,30230,275,584,12,2.1,0.59,2353|3611|3726|5290|5311|5587|6778|7290|8100|9742|57448|222865,FOS|ILK|JUNB|PIK3CA|PKD2|PRKD1|STAT6|HIRA|IFT88|IFT140|BIRC6|TMEM130,-0.48,0
1,-2.1,C0021704,M1,1,0,DisGeNET,35,Intelligence,,-2.1,1.8,2.8,30230,645,584,22,3.8,0.79,373|5137|5587|5934|6095|6721|9681|23761|29942|50626|54617|54878|55135|57169|57605|79109|79591|79874|84888|91419|91869|203062,TRIM23|PDE1C|PRKD1|RBL2|RORA|SREBF2|DEPDC5|PISD|PURG|ZFTRAF1|INO80|DPP8|WRAP53|ZNFX1|PITPNM2|MAPKAP1|ARMH3|RABEP2|SPPL2A|ATP23|RFT1|TSNARE1,-0.47,0
1,-2.1,C0011606,M1,1,0,DisGeNET,35,Exfoliative dermatitis,,-2.1,4,3.4,30230,64,584,5,0.86,0.38,2068|3981|5290|10682|51360,ERCC2|LIG4|PIK3CA|EBP|MBTPS2,-0.47,0
1,-2.1,C4021776,M1,1,0,DisGeNET,35,Abnormality of the voice,,-2.1,4,3.4,30230,64,584,5,0.86,0.38,673|6515|10585|29954|55624,BRAF|SLC2A3|POMT1|POMT2|POMGNT1,-0.47,0
1,-2.1,C0242383,M1,1,0,DisGeNET,35,Age related macular degeneration,,-2.1,1.7,2.7,30230,685,584,23,3.9,0.8,24|706|2068|2071|2968|4547|5290|5959|6095|6590|7274|7374|8925|9213|9817|23405|23411|59338|79885|84131|123016|219285|340061,ABCA4|TSPO|ERCC2|ERCC3|GTF2H4|MTTP|PIK3CA|RDH5|RORA|SLPI|TTPA|UNG|HERC1|XPR1|KEAP1|DICER1|SIRT1|PLEKHA1|HDAC11|CEP78|TTC8|SAMD9L|STING1,-0.47,0
1,-2.1,C0018979,M1,1,0,DisGeNET,35,Hemianopsia,,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,4514|4540|4541|84131,COX3|ND5|ND6|CEP78,-0.47,0
1,-2.1,C1858127,M1,1,0,DisGeNET,35,Limb-girdle muscle weakness,,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,1798|10585|29954|729920,DPAGT1|POMT1|POMT2|CRPPA,-0.47,0
1,-2.1,C0271623,M1,1,0,DisGeNET,35,Hypogonadotropic hypogonadism,,-2.1,2.6,3,30230,178,584,9,1.5,0.51,673|2710|5428|5922|6016|6655|23522|55703|80067,BRAF|GK|POLG|RASA2|RIT1|SOS2|KAT6B|POLR3B|DCAF17,-0.47,0
1,-2.1,C3839280,M1,1,0,DisGeNET,35,High grade serous carcinoma,,-2.1,3.1,3.2,30230,118,584,7,1.2,0.45,673|3551|5290|7403|11200|23049|54878,BRAF|IKBKB|PIK3CA|KDM6A|CHEK2|SMG1|DPP8,-0.46,0
1,-2.1,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-2.1,1.8,2.7,30230,609,584,21,3.6,0.77,673|706|1540|2353|3611|4292|4514|5290|5311|5563|5959|6778|9213|9821|11200|23158|50649|55638|64682|81839|219285,BRAF|TSPO|CYLD|FOS|ILK|MLH1|COX3|PIK3CA|PKD2|PRKAA2|RDH5|STAT6|XPR1|RB1CC1|CHEK2|TBC1D9|ARHGEF4|SYBU|ANAPC1|VANGL1|SAMD9L,-0.46,0
1,-2.1,C0023492,M1,1,0,DisGeNET,35,"Leukemia, T-Cell",,-2.1,1.9,2.8,30230,457,584,17,2.9,0.7,706|1540|1958|2353|3551|4292|5290|5609|6490|7403|8850|23158|23405|23411|26160|29107|91663,TSPO|CYLD|EGR1|FOS|IKBKB|MLH1|PIK3CA|MAP2K7|PMEL|KDM6A|KAT2B|TBC1D9|DICER1|SIRT1|IFT172|NXT1|MYADM,-0.46,0
1,-2.1,C0035305,M1,1,0,DisGeNET,35,Retinal Detachment,,-2.1,2.8,3.1,30230,148,584,8,1.4,0.48,1121|5609|10585|29954|55624|85378|219285|729920,CHM|MAP2K7|POMT1|POMT2|POMGNT1|TUBGCP6|SAMD9L|CRPPA,-0.46,0
1,-2.1,C0266551,M1,1,0,DisGeNET,35,Congenital coloboma of iris,,-2.1,2.8,3.1,30230,148,584,8,1.4,0.48,9897|10195|10585|29954|51360|55624|79867|729920,WASHC5|ALG3|POMT1|POMT2|MBTPS2|POMGNT1|TCTN2|CRPPA,-0.46,0
1,-2.1,C0004135,M1,1,0,DisGeNET,35,Ataxia Telangiectasia,,-2.1,2,2.8,30230,384,584,15,2.6,0.65,673|2353|2968|3981|4508|5290|11200|26160|55135|57560|57728|79809|81539|124583|201163,BRAF|FOS|GTF2H4|LIG4|ATP6|PIK3CA|CHEK2|IFT172|WRAP53|IFT80|WDR19|TTC21B|SLC38A1|CANT1|FLCN,-0.46,0
1,-2.1,C0027726,M1,1,0,DisGeNET,35,Nephrotic Syndrome,,-2.1,2,2.8,30230,384,584,15,2.6,0.65,673|3981|4514|4540|4541|5290|5580|6845|10785|23158|26160|26503|58472|84942|123016,BRAF|LIG4|COX3|ND5|ND6|PIK3CA|PRKCD|VAMP7|WDR4|TBC1D9|IFT172|SLC17A5|SQOR|WDR73|TTC8,-0.46,0
1,-2.1,C0200638,M1,1,0,DisGeNET,35,Eosinophil count procedure,,-2.1,1.8,2.7,30230,610,584,21,3.6,0.77,1959|3985|3988|4249|5922|6095|6778|8882|10079|10451|10900|23092|23456|27244|56997|64682|79726|81704|115290|284110|388650,EGR2|LIMK2|LIPA|MGAT5|RASA2|RORA|STAT6|ZPR1|ATP9A|VAV3|RUNDC3A|ARHGAP26|ABCB10|SESN1|COQ8A|ANAPC1|WDR59|DOCK8|FBXO17|GSDMA|DIPK1A,-0.46,0
1,-2.1,C0000921,M1,1,0,DisGeNET,35,Accidental Falls,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,1600|2562|5602,DAB1|GABRB3|MAPK10,-0.46,0
1,-2.1,C0002896,M1,1,0,DisGeNET,35,Sideroblastic anemia,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,22|23395|80324,ABCB7|LARS2|PUS1,-0.46,0
1,-2.1,C0014236,M1,1,0,DisGeNET,35,Endophthalmitis,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,4615|6590|23113,MYD88|SLPI|CUL9,-0.46,0
1,-2.1,C0023885,M1,1,0,DisGeNET,35,Liver Abscess,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,10479|10682|79415,SLC9A6|EBP|CYBC1,-0.46,0
1,-2.1,C0268281,M1,1,0,DisGeNET,35,Infantile neuronal ceroid lipofuscinosis,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,9374|23400|23411,PPT2|ATP13A2|SIRT1,-0.46,0
1,-2.1,C0346326,M1,1,0,DisGeNET,35,Optic Nerve Glioma,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,5290|5609|9772,PIK3CA|MAP2K7|TMEM94,-0.46,0
1,-2.1,C1844806,M1,1,0,DisGeNET,35,Weight less than 3rd percentile,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,4285|6016|9927,MIPEP|RIT1|MFN2,-0.46,0
1,-2.1,C2936739,M1,1,0,DisGeNET,35,"Hyper-Immunoglobulin E Syndrome, Autosomal Dominant",,-2.1,7.1,4,30230,22,584,3,0.51,0.3,6773|81704|219285,STAT2|DOCK8|SAMD9L,-0.46,0
1,-2.1,C3890429,M1,1,0,DisGeNET,35,Liquid Tumor,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,1540|4547|5290,CYLD|MTTP|PIK3CA,-0.46,0
1,-2.1,C1854113,M1,1,0,DisGeNET,35,Prominent nasal bridge,,-2.1,2.6,3,30230,180,584,9,1.5,0.51,5587|7290|8925|10682|23522|26160|57038|79867|123016,PRKD1|HIRA|HERC1|EBP|KAT6B|IFT172|RARS2|TCTN2|TTC8,-0.45,0
1,-2.1,C0037769,M1,1,0,DisGeNET,35,West Syndrome,,-2.1,2.8,3.1,30230,149,584,8,1.4,0.48,2562|4508|4540|4541|9681|57038|60558|91869,GABRB3|ATP6|ND5|ND6|DEPDC5|RARS2|GUF1|RFT1,-0.45,0
1,-2.1,C0270790,M1,1,0,DisGeNET,35,Quadriparesis,,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,1757|4508|10585|26580,SARDH|ATP6|POMT1|BSCL2,-0.45,0
1,-2.1,C1836003,M1,1,0,DisGeNET,35,Facial diplegia,,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,2733|5428|10585|729920,GLE1|POLG|POMT1|CRPPA,-0.45,0
1,-2.1,C1854912,M1,1,0,DisGeNET,35,Short long bone,,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,9382|26160|57728|79809,COG1|IFT172|WDR19|TTC21B,-0.45,0
1,-2.1,C4744564,M1,1,0,DisGeNET,35,Metastatic Colorectal Carcinoma,,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,673|2068|3981|5290,BRAF|ERCC2|LIG4|PIK3CA,-0.45,0
1,-2.1,C0302142,M1,1,0,DisGeNET,35,Deformity,,-2.1,2.1,2.8,30230,350,584,14,2.4,0.63,90|673|1718|3310|3988|5290|6590|8100|9681|10682|23522|29107|55638|57560,ACVR1|BRAF|DHCR24|HSPA6|LIPA|PIK3CA|SLPI|IFT88|DEPDC5|EBP|KAT6B|NXT1|SYBU|IFT80,-0.45,0
1,-2.1,C0026499,M1,1,0,DisGeNET,35,Monosomy,,-2.1,2.4,2.9,30230,213,584,10,1.7,0.54,673|1958|4547|5290|6392|7403|23158|79139|84447|219285,BRAF|EGR1|MTTP|PIK3CA|SDHD|KDM6A|TBC1D9|DERL1|SYVN1|SAMD9L,-0.44,0
1,-2.1,C0235991,M1,1,0,DisGeNET,35,Small for gestational age (disorder),,-2.1,2.6,3,30230,181,584,9,1.5,0.51,2068|2182|2710|5286|10585|11043|54968|84942|201163,ERCC2|ACSL4|GK|PIK3C2A|POMT1|MID2|TMEM70|WDR73|FLCN,-0.44,0
1,-2.1,C4551584,M1,1,0,DisGeNET,35,Brain atrophy,,-2.1,2.6,3,30230,181,584,9,1.5,0.51,706|5428|9179|23400|51360|57570|84942|84947|124997,TSPO|POLG|AP4M1|ATP13A2|MBTPS2|TRMT5|WDR73|SERAC1|WDR81,-0.44,0
1,-2,C0011644,M1,1,0,DisGeNET,35,Scleroderma,,-2,2.1,2.8,30230,316,584,13,2.2,0.61,1958|1959|4504|5290|5580|5609|6778|23049|23411|50807|55149|55764|64750,EGR1|EGR2|MT3|PIK3CA|PRKCD|MAP2K7|STAT6|SMG1|SIRT1|ASAP1|MTPAP|IFT122|SMURF2,-0.44,0
1,-2,C1836047,M1,1,0,DisGeNET,35,Long face,,-2,2.6,3,30230,182,584,9,1.5,0.51,673|4337|7290|8925|10479|11253|51776|79867|91869,BRAF|MOCS1|HIRA|HERC1|SLC9A6|MAN1B1|MAP3K20|TCTN2|RFT1,-0.43,0
1,-2,C0034194,M1,1,0,DisGeNET,35,Pyloric Stenosis,,-2,3,3.1,30230,121,584,7,1.2,0.45,2182|2353|5192|5824|11043|26580|79415,ACSL4|FOS|PEX10|PEX19|MID2|BSCL2|CYBC1,-0.43,0
1,-2,C0014556,M1,1,0,DisGeNET,35,"Epilepsy, Temporal Lobe",,-2,2.1,2.8,30230,353,584,14,2.4,0.63,706|1677|1958|1959|2562|4514|4615|5602|9630|9681|9817|23158|78986|83891,TSPO|DFFB|EGR1|EGR2|GABRB3|COX3|MYD88|MAPK10|GNA14|DEPDC5|KEAP1|TBC1D9|DUSP26|SNX25,-0.43,0
1,-2,C3203102,M1,1,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-2,1.7,2.7,30230,775,584,25,4.3,0.84,1186|1958|2071|2353|3988|4514|4540|4541|5290|5563|5580|6590|6778|9382|9927|11200|23411|26580|50807|51601|54968|55149|90550|285203|440275,CLCN7|EGR1|ERCC3|FOS|LIPA|COX3|ND5|ND6|PIK3CA|PRKAA2|PRKCD|SLPI|STAT6|COG1|MFN2|CHEK2|SIRT1|BSCL2|ASAP1|LIPT1|TMEM70|MTPAP|MCU|EOGT|EIF2AK4,-0.43,0
1,-2,C0034885,M1,1,0,DisGeNET,35,Rectal Neoplasms,,-2,3.3,3.2,30230,93,584,6,1,0.42,673|4292|5290|5609|6391|51422,BRAF|MLH1|PIK3CA|MAP2K7|SDHC|PRKAG2,-0.43,0
1,-2,C1112256,M1,1,0,DisGeNET,35,Sensorimotor neuropathy,,-2,3.3,3.2,30230,93,584,6,1,0.42,4508|4540|4541|5428|9517|26580,ATP6|ND5|ND6|POLG|SPTLC2|BSCL2,-0.43,0
