"ProteinID","Gene","SampleName","PG.MaxLFQ","Condition","Replicate","Detected"
"Q86VR2","RETREG3","GFP1",157702.015625,"GFP","1",TRUE
"Q86VR2","RETREG3","GFP2",70561.9453125,"GFP","2",TRUE
"Q86VR2","RETREG3","GFP3",73408.421875,"GFP","3",TRUE
"Q86VR2","RETREG3","RDH1",200464.53125,"RDH","1",TRUE
"Q86VR2","RETREG3","RDH2",94759.703125,"RDH","2",TRUE
"Q86VR2","RETREG3","RDH3",96035.6171875,"RDH","3",TRUE
"Q86VS8","HOOK3","GFP1",191887.3125,"GFP","1",TRUE
"Q86VS8","HOOK3","GFP2",177639.578125,"GFP","2",TRUE
"Q86VS8","HOOK3","GFP3",184735.59375,"GFP","3",TRUE
"Q86VS8","HOOK3","RDH1",122645.3046875,"RDH","1",TRUE
"Q86VS8","HOOK3","RDH2",182135.796875,"RDH","2",TRUE
"Q86VS8","HOOK3","RDH3",183785.703125,"RDH","3",TRUE
"Q86VU5","COMTD1","GFP1",58645.1484375,"GFP","1",TRUE
"Q86VU5","COMTD1","GFP2",20353.36328125,"GFP","2",TRUE
"Q86VU5","COMTD1","GFP3",21786.5546875,"GFP","3",TRUE
"Q86VU5","COMTD1","RDH1",73527.828125,"RDH","1",TRUE
"Q86VU5","COMTD1","RDH2",15915.654296875,"RDH","2",TRUE
"Q86VU5","COMTD1","RDH3",20623.990234375,"RDH","3",TRUE
"Q86VV8","RTTN","GFP1",24219.591796875,"GFP","1",TRUE
"Q86VV8","RTTN","GFP2",19469.1171875,"GFP","2",TRUE
"Q86VV8","RTTN","GFP3",19493.576171875,"GFP","3",TRUE
"Q86VV8","RTTN","RDH1",25988.119140625,"RDH","1",TRUE
"Q86VV8","RTTN","RDH2",20016.81640625,"RDH","2",TRUE
"Q86VV8","RTTN","RDH3",17886.2421875,"RDH","3",TRUE
"Q86VW0","SESTD1","GFP1",64127.32421875,"GFP","1",TRUE
"Q86VW0","SESTD1","GFP2",67640.7421875,"GFP","2",TRUE
"Q86VW0","SESTD1","GFP3",77666.2734375,"GFP","3",TRUE
"Q86VW0","SESTD1","RDH1",60165.37890625,"RDH","1",TRUE
"Q86VW0","SESTD1","RDH2",90330.6015625,"RDH","2",TRUE
"Q86VW0","SESTD1","RDH3",91818.3125,"RDH","3",TRUE
"Q86VX2","COMMD7","GFP1",59277.0234375,"GFP","1",TRUE
"Q86VX2","COMMD7","GFP2",71658.5625,"GFP","2",TRUE
"Q86VX2","COMMD7","GFP3",81134.359375,"GFP","3",TRUE
"Q86VX2","COMMD7","RDH1",70366.296875,"RDH","1",TRUE
"Q86VX2","COMMD7","RDH2",68581.1640625,"RDH","2",TRUE
"Q86VX2","COMMD7","RDH3",78107.7734375,"RDH","3",TRUE
"Q86VX9","MON1A","GFP1",17325.3671875,"GFP","1",TRUE
"Q86VX9","MON1A","GFP2",16424.4921875,"GFP","2",TRUE
"Q86VX9","MON1A","GFP3",17994.216796875,"GFP","3",TRUE
"Q86VX9","MON1A","RDH1",15569.0634765625,"RDH","1",TRUE
"Q86VX9","MON1A","RDH2",17828.912109375,"RDH","2",TRUE
"Q86VX9","MON1A","RDH3",18619.943359375,"RDH","3",TRUE
"Q86VZ5","SGMS1","GFP1",20945.28515625,"GFP","1",TRUE
"Q86VZ5","SGMS1","GFP2",0,"GFP","2",FALSE
"Q86VZ5","SGMS1","GFP3",6218.611328125,"GFP","3",TRUE
"Q86VZ5","SGMS1","RDH1",18187.810546875,"RDH","1",TRUE
"Q86VZ5","SGMS1","RDH2",0,"RDH","2",FALSE
"Q86VZ5","SGMS1","RDH3",7025.6748046875,"RDH","3",TRUE
"Q86W11","ZSCAN30","GFP1",37160.16015625,"GFP","1",TRUE
"Q86W11","ZSCAN30","GFP2",15741.3408203125,"GFP","2",TRUE
"Q86W11","ZSCAN30","GFP3",16492.951171875,"GFP","3",TRUE
"Q86W11","ZSCAN30","RDH1",31908.916015625,"RDH","1",TRUE
"Q86W11","ZSCAN30","RDH2",23313.861328125,"RDH","2",TRUE
"Q86W11","ZSCAN30","RDH3",20192.6328125,"RDH","3",TRUE
"Q86W34","AMZ2","GFP1",90701.46875,"GFP","1",TRUE
"Q86W34","AMZ2","GFP2",85160.5546875,"GFP","2",TRUE
"Q86W34","AMZ2","GFP3",85542.28125,"GFP","3",TRUE
"Q86W34","AMZ2","RDH1",119607.6328125,"RDH","1",TRUE
"Q86W34","AMZ2","RDH2",97279.515625,"RDH","2",TRUE
"Q86W34","AMZ2","RDH3",95636.9453125,"RDH","3",TRUE
"Q86W42","THOC6","GFP1",409490.3125,"GFP","1",TRUE
"Q86W42","THOC6","GFP2",174387.3125,"GFP","2",TRUE
"Q86W42","THOC6","GFP3",190473.6875,"GFP","3",TRUE
"Q86W42","THOC6","RDH1",517554.78125,"RDH","1",TRUE
"Q86W42","THOC6","RDH2",171489.796875,"RDH","2",TRUE
"Q86W42","THOC6","RDH3",166505.171875,"RDH","3",TRUE
"Q86W47","KCNMB4","RDH1",7198.96875,"RDH","1",TRUE
"Q86W47","KCNMB4","RDH3",2026.27575683594,"RDH","3",TRUE
"Q86W50","METTL16","GFP1",69525.6484375,"GFP","1",TRUE
"Q86W50","METTL16","GFP2",57255.703125,"GFP","2",TRUE
"Q86W50","METTL16","GFP3",57475.2109375,"GFP","3",TRUE
"Q86W50","METTL16","RDH1",68112.5625,"RDH","1",TRUE
"Q86W50","METTL16","RDH2",57571.3828125,"RDH","2",TRUE
"Q86W50","METTL16","RDH3",51883.30859375,"RDH","3",TRUE
"Q86W56","PARG","GFP1",114960.328125,"GFP","1",TRUE
"Q86W56","PARG","GFP2",84426.703125,"GFP","2",TRUE
"Q86W56","PARG","GFP3",91680.734375,"GFP","3",TRUE
"Q86W56","PARG","RDH1",117958.703125,"RDH","1",TRUE
"Q86W56","PARG","RDH2",95130.453125,"RDH","2",TRUE
"Q86W56","PARG","RDH3",102293.03125,"RDH","3",TRUE
"Q86W74","ANKRD46","GFP1",112397.3984375,"GFP","1",TRUE
"Q86W74","ANKRD46","GFP2",55728.98828125,"GFP","2",TRUE
"Q86W74","ANKRD46","GFP3",51941.61328125,"GFP","3",TRUE
"Q86W74","ANKRD46","RDH1",109930.4140625,"RDH","1",TRUE
"Q86W74","ANKRD46","RDH2",66241.0546875,"RDH","2",TRUE
"Q86W74","ANKRD46","RDH3",81967.4609375,"RDH","3",TRUE
"Q86W92","PPFIBP1","GFP1",155028.90625,"GFP","1",TRUE
"Q86W92","PPFIBP1","GFP2",116372.296875,"GFP","2",TRUE
"Q86W92","PPFIBP1","GFP3",110968.890625,"GFP","3",TRUE
"Q86W92","PPFIBP1","RDH1",131241.75,"RDH","1",TRUE
"Q86W92","PPFIBP1","RDH2",118238.15625,"RDH","2",TRUE
"Q86W92","PPFIBP1","RDH3",126693.015625,"RDH","3",TRUE
"Q86WA6","BPHL","GFP1",295434.03125,"GFP","1",TRUE
"Q86WA6","BPHL","GFP2",124510.25,"GFP","2",TRUE
"Q86WA6","BPHL","GFP3",143419.3125,"GFP","3",TRUE
"Q86WA6","BPHL","RDH1",265430.71875,"RDH","1",TRUE
"Q86WA6","BPHL","RDH2",143299.1875,"RDH","2",TRUE
"Q86WA6","BPHL","RDH3",132509.0625,"RDH","3",TRUE
"Q86WA8","LONP2","GFP1",39949.7421875,"GFP","1",TRUE
"Q86WA8","LONP2","GFP2",17536.130859375,"GFP","2",TRUE
"Q86WA8","LONP2","GFP3",17663.74609375,"GFP","3",TRUE
"Q86WA8","LONP2","RDH1",72473.3984375,"RDH","1",TRUE
"Q86WA8","LONP2","RDH2",36160.07421875,"RDH","2",TRUE
"Q86WA8","LONP2","RDH3",35523.5703125,"RDH","3",TRUE
"Q86WA9","SLC26A11","GFP1",41768.36328125,"GFP","1",TRUE
"Q86WA9","SLC26A11","GFP2",20995.388671875,"GFP","2",TRUE
"Q86WA9","SLC26A11","GFP3",19075.25,"GFP","3",TRUE
"Q86WA9","SLC26A11","RDH1",40751.32421875,"RDH","1",TRUE
"Q86WA9","SLC26A11","RDH2",24987.080078125,"RDH","2",TRUE
"Q86WA9","SLC26A11","RDH3",16323.7685546875,"RDH","3",TRUE
"Q86WB0","ZC3HC1","GFP1",163075.59375,"GFP","1",TRUE
"Q86WB0","ZC3HC1","GFP2",70672.0546875,"GFP","2",TRUE
"Q86WB0","ZC3HC1","GFP3",91106.0390625,"GFP","3",TRUE
"Q86WB0","ZC3HC1","RDH1",146693.6875,"RDH","1",TRUE
"Q86WB0","ZC3HC1","RDH2",58564.9140625,"RDH","2",TRUE
"Q86WB0","ZC3HC1","RDH3",60810.7734375,"RDH","3",TRUE
"Q86WC4","OSTM1","GFP1",79330.0390625,"GFP","1",TRUE
"Q86WC4","OSTM1","GFP2",38259.38671875,"GFP","2",TRUE
"Q86WC4","OSTM1","GFP3",37125.35546875,"GFP","3",TRUE
"Q86WC4","OSTM1","RDH1",102780.8125,"RDH","1",TRUE
"Q86WC4","OSTM1","RDH2",32820,"RDH","2",TRUE
"Q86WC4","OSTM1","RDH3",33452.6875,"RDH","3",TRUE
"Q86WG5","SBF2","GFP1",12845.3994140625,"GFP","1",TRUE
"Q86WG5","SBF2","GFP2",8892.80859375,"GFP","2",TRUE
"Q86WG5","SBF2","GFP3",13231.57421875,"GFP","3",TRUE
"Q86WG5","SBF2","RDH1",15040.6435546875,"RDH","1",TRUE
"Q86WG5","SBF2","RDH2",12098.3544921875,"RDH","2",TRUE
"Q86WG5","SBF2","RDH3",11098.9912109375,"RDH","3",TRUE
"Q86WJ1","CHD1L","GFP1",192628.71875,"GFP","1",TRUE
"Q86WJ1","CHD1L","GFP2",145128.796875,"GFP","2",TRUE
"Q86WJ1","CHD1L","GFP3",165005.671875,"GFP","3",TRUE
"Q86WJ1","CHD1L","RDH1",202114.984375,"RDH","1",TRUE
"Q86WJ1","CHD1L","RDH2",139620.171875,"RDH","2",TRUE
"Q86WJ1","CHD1L","RDH3",156344.96875,"RDH","3",TRUE
"Q86WN1","FCHSD1","GFP1",12899.83984375,"GFP","1",TRUE
"Q86WN1","FCHSD1","GFP2",9631.9169921875,"GFP","2",TRUE
"Q86WN1","FCHSD1","GFP3",11763.2314453125,"GFP","3",TRUE
"Q86WN1","FCHSD1","RDH1",8873.6083984375,"RDH","1",TRUE
"Q86WN1","FCHSD1","RDH2",9835.8154296875,"RDH","2",TRUE
"Q86WN1","FCHSD1","RDH3",10721.6298828125,"RDH","3",TRUE
"Q86WP2","GPBP1","GFP1",21968.982421875,"GFP","1",TRUE
"Q86WP2","GPBP1","GFP2",21106.455078125,"GFP","2",TRUE
"Q86WP2","GPBP1","GFP3",21859.12109375,"GFP","3",TRUE
"Q86WP2","GPBP1","RDH1",26853.080078125,"RDH","1",TRUE
"Q86WP2","GPBP1","RDH2",28159.9921875,"RDH","2",TRUE
"Q86WP2","GPBP1","RDH3",20658.578125,"RDH","3",TRUE
"Q86WQ0","NR2C2AP","GFP1",53976.06640625,"GFP","1",TRUE
"Q86WQ0","NR2C2AP","GFP2",71273.4609375,"GFP","2",TRUE
"Q86WQ0","NR2C2AP","GFP3",66891.3046875,"GFP","3",TRUE
"Q86WQ0","NR2C2AP","RDH1",54261.71484375,"RDH","1",TRUE
"Q86WQ0","NR2C2AP","RDH2",62724.453125,"RDH","2",TRUE
"Q86WQ0","NR2C2AP","RDH3",63044.17578125,"RDH","3",TRUE
"Q86WR0","CCDC25","GFP1",221167.046875,"GFP","1",TRUE
"Q86WR0","CCDC25","GFP2",205477.53125,"GFP","2",TRUE
"Q86WR0","CCDC25","GFP3",218870.15625,"GFP","3",TRUE
"Q86WR0","CCDC25","RDH1",218483.203125,"RDH","1",TRUE
"Q86WR0","CCDC25","RDH2",212605.15625,"RDH","2",TRUE
"Q86WR0","CCDC25","RDH3",217282.265625,"RDH","3",TRUE
"Q86WR7","PROSER2","GFP1",31846.21484375,"GFP","1",TRUE
"Q86WR7","PROSER2","GFP2",21768.416015625,"GFP","2",TRUE
"Q86WR7","PROSER2","GFP3",14852.853515625,"GFP","3",TRUE
"Q86WR7","PROSER2","RDH1",28768.294921875,"RDH","1",TRUE
"Q86WR7","PROSER2","RDH2",21640.28515625,"RDH","2",TRUE
"Q86WR7","PROSER2","RDH3",20035.228515625,"RDH","3",TRUE
"Q86WT1","IFT70A","GFP1",96487.0703125,"GFP","1",TRUE
"Q86WT1","IFT70A","GFP2",93026.2265625,"GFP","2",TRUE
"Q86WT1","IFT70A","GFP3",103577.0625,"GFP","3",TRUE
"Q86WT1","IFT70A","RDH1",109195.8515625,"RDH","1",TRUE
"Q86WT1","IFT70A","RDH2",85419.40625,"RDH","2",TRUE
"Q86WT1","IFT70A","RDH3",101248.171875,"RDH","3",TRUE
"Q86WU2","LDHD","GFP1",11053.87890625,"GFP","1",TRUE
"Q86WU2","LDHD","GFP2",3177.60009765625,"GFP","2",TRUE
"Q86WU2","LDHD","GFP3",5314.29443359375,"GFP","3",TRUE
"Q86WU2","LDHD","RDH1",7480.43701171875,"RDH","1",TRUE
"Q86WU2","LDHD","RDH3",4344.07763671875,"RDH","3",TRUE
"Q86WX3","RPS19BP1","GFP1",192051.15625,"GFP","1",TRUE
"Q86WX3","RPS19BP1","GFP2",76532.375,"GFP","2",TRUE
"Q86WX3","RPS19BP1","GFP3",57993.546875,"GFP","3",TRUE
"Q86WX3","RPS19BP1","RDH1",189922.078125,"RDH","1",TRUE
"Q86WX3","RPS19BP1","RDH2",55076.375,"RDH","2",TRUE
"Q86WX3","RPS19BP1","RDH3",63512.75390625,"RDH","3",TRUE
"Q86X02","CDR2L","GFP1",42192.74609375,"GFP","1",TRUE
"Q86X02","CDR2L","GFP2",34942.42578125,"GFP","2",TRUE
"Q86X02","CDR2L","GFP3",33020.33984375,"GFP","3",TRUE
"Q86X02","CDR2L","RDH1",38538.8359375,"RDH","1",TRUE
"Q86X02","CDR2L","RDH2",59380.8671875,"RDH","2",TRUE
"Q86X02","CDR2L","RDH3",60134.3203125,"RDH","3",TRUE
"Q86X10","RALGAPB","GFP1",72818,"GFP","1",TRUE
"Q86X10","RALGAPB","GFP2",63365.67578125,"GFP","2",TRUE
"Q86X10","RALGAPB","GFP3",79569.4296875,"GFP","3",TRUE
"Q86X10","RALGAPB","RDH1",84015.6328125,"RDH","1",TRUE
"Q86X10","RALGAPB","RDH2",88436.4375,"RDH","2",TRUE
"Q86X10","RALGAPB","RDH3",80310.6328125,"RDH","3",TRUE
"Q86X27","RALGPS2","GFP1",17801.818359375,"GFP","1",TRUE
"Q86X27","RALGPS2","GFP2",21872.23828125,"GFP","2",TRUE
"Q86X27","RALGPS2","GFP3",19397.255859375,"GFP","3",TRUE
"Q86X27","RALGPS2","RDH1",14935.4462890625,"RDH","1",TRUE
"Q86X27","RALGPS2","RDH2",24011.607421875,"RDH","2",TRUE
"Q86X27","RALGPS2","RDH3",25358.8515625,"RDH","3",TRUE
"Q86X29","LSR","GFP1",132760.015625,"GFP","1",TRUE
"Q86X29","LSR","GFP2",71614.09375,"GFP","2",TRUE
"Q86X29","LSR","GFP3",71286.7578125,"GFP","3",TRUE
"Q86X29","LSR","RDH1",91754.5859375,"RDH","1",TRUE
"Q86X29","LSR","RDH2",71317.9765625,"RDH","2",TRUE
"Q86X29","LSR","RDH3",71794.1796875,"RDH","3",TRUE
"Q86X52","CHSY1","GFP1",29698.40234375,"GFP","1",TRUE
"Q86X52","CHSY1","GFP2",11044.025390625,"GFP","2",TRUE
"Q86X52","CHSY1","GFP3",13586.607421875,"GFP","3",TRUE
"Q86X52","CHSY1","RDH1",20933.873046875,"RDH","1",TRUE
"Q86X52","CHSY1","RDH2",15742.7939453125,"RDH","2",TRUE
"Q86X52","CHSY1","RDH3",15257.1298828125,"RDH","3",TRUE
"Q86X53","ERICH1","GFP1",75073.625,"GFP","1",TRUE
"Q86X53","ERICH1","GFP2",53899.453125,"GFP","2",TRUE
"Q86X53","ERICH1","GFP3",54960.19140625,"GFP","3",TRUE
"Q86X53","ERICH1","RDH1",81433.2265625,"RDH","1",TRUE
"Q86X53","ERICH1","RDH2",67483.46875,"RDH","2",TRUE
"Q86X53","ERICH1","RDH3",76272.0703125,"RDH","3",TRUE
"Q86X55","CARM1","GFP1",269955.5625,"GFP","1",TRUE
"Q86X55","CARM1","GFP2",296511.875,"GFP","2",TRUE
"Q86X55","CARM1","GFP3",300712.9375,"GFP","3",TRUE
"Q86X55","CARM1","RDH1",240013.03125,"RDH","1",TRUE
"Q86X55","CARM1","RDH2",279337,"RDH","2",TRUE
"Q86X55","CARM1","RDH3",240625.0625,"RDH","3",TRUE
"Q86X76","NIT1","GFP1",188443.515625,"GFP","1",TRUE
"Q86X76","NIT1","GFP2",166918.9375,"GFP","2",TRUE
"Q86X76","NIT1","GFP3",194162.515625,"GFP","3",TRUE
"Q86X76","NIT1","RDH1",142801.703125,"RDH","1",TRUE
"Q86X76","NIT1","RDH2",182203.34375,"RDH","2",TRUE
"Q86X76","NIT1","RDH3",187138.09375,"RDH","3",TRUE
"Q86X83","COMMD2","GFP1",57068.9140625,"GFP","1",TRUE
"Q86X83","COMMD2","GFP2",68556.453125,"GFP","2",TRUE
"Q86X83","COMMD2","GFP3",67670.1875,"GFP","3",TRUE
"Q86X83","COMMD2","RDH1",62317.91015625,"RDH","1",TRUE
"Q86X83","COMMD2","RDH2",76241.0546875,"RDH","2",TRUE
"Q86X83","COMMD2","RDH3",63675.625,"RDH","3",TRUE
"Q86X95","CIR1","GFP1",90764,"GFP","1",TRUE
"Q86X95","CIR1","GFP2",48812.984375,"GFP","2",TRUE
"Q86X95","CIR1","GFP3",30643.248046875,"GFP","3",TRUE
"Q86X95","CIR1","RDH1",113390.6796875,"RDH","1",TRUE
"Q86X95","CIR1","RDH2",73640.9609375,"RDH","2",TRUE
"Q86X95","CIR1","RDH3",78842.3046875,"RDH","3",TRUE
"Q86XA9","HEATR5A","GFP1",83206.4921875,"GFP","1",TRUE
"Q86XA9","HEATR5A","GFP2",84272.6484375,"GFP","2",TRUE
"Q86XA9","HEATR5A","GFP3",99838.9921875,"GFP","3",TRUE
"Q86XA9","HEATR5A","RDH1",94189.515625,"RDH","1",TRUE
"Q86XA9","HEATR5A","RDH2",109804.3359375,"RDH","2",TRUE
"Q86XA9","HEATR5A","RDH3",99346.8828125,"RDH","3",TRUE
"Q86XI2","NCAPG2","GFP1",101617.9765625,"GFP","1",TRUE
"Q86XI2","NCAPG2","GFP2",74557.21875,"GFP","2",TRUE
"Q86XI2","NCAPG2","GFP3",84411.75,"GFP","3",TRUE
"Q86XI2","NCAPG2","RDH1",105623.828125,"RDH","1",TRUE
"Q86XI2","NCAPG2","RDH2",82990.578125,"RDH","2",TRUE
"Q86XI2","NCAPG2","RDH3",78929.0546875,"RDH","3",TRUE
"Q86XI8","ZSWIM9","GFP1",38744.2109375,"GFP","1",TRUE
"Q86XI8","ZSWIM9","GFP2",19686.12890625,"GFP","2",TRUE
"Q86XI8","ZSWIM9","GFP3",17995.03515625,"GFP","3",TRUE
"Q86XI8","ZSWIM9","RDH1",55430.484375,"RDH","1",TRUE
"Q86XI8","ZSWIM9","RDH2",15324.5166015625,"RDH","2",TRUE
"Q86XI8","ZSWIM9","RDH3",11021.5673828125,"RDH","3",TRUE
"Q86XJ1","GAS2L3","GFP1",7374.36962890625,"GFP","1",TRUE
"Q86XJ1","GAS2L3","GFP2",4255.046875,"GFP","2",TRUE
"Q86XJ1","GAS2L3","GFP3",3886.884765625,"GFP","3",TRUE
"Q86XJ1","GAS2L3","RDH1",4560.640625,"RDH","1",TRUE
"Q86XJ1","GAS2L3","RDH2",6130.71337890625,"RDH","2",TRUE
"Q86XJ1","GAS2L3","RDH3",4052.99438476562,"RDH","3",TRUE
"Q86XK2","FBXO11","GFP1",51325.8359375,"GFP","1",TRUE
"Q86XK2","FBXO11","GFP2",22204.423828125,"GFP","2",TRUE
"Q86XK2","FBXO11","GFP3",23656.908203125,"GFP","3",TRUE
"Q86XK2","FBXO11","RDH1",58401.66015625,"RDH","1",TRUE
"Q86XK2","FBXO11","RDH2",24383.0078125,"RDH","2",TRUE
"Q86XK2","FBXO11","RDH3",19476.810546875,"RDH","3",TRUE
"Q86XK3","SFR1","GFP1",31540.986328125,"GFP","1",TRUE
"Q86XK3","SFR1","GFP2",26008.734375,"GFP","2",TRUE
"Q86XK3","SFR1","GFP3",31986.634765625,"GFP","3",TRUE
"Q86XK3","SFR1","RDH1",16547.9296875,"RDH","1",TRUE
"Q86XK3","SFR1","RDH2",17068.0625,"RDH","2",TRUE
"Q86XK3","SFR1","RDH3",20040.6640625,"RDH","3",TRUE
"Q86XL3","ANKLE2","GFP1",72063.984375,"GFP","1",TRUE
"Q86XL3","ANKLE2","GFP2",38686.125,"GFP","2",TRUE
"Q86XL3","ANKLE2","GFP3",40570.46875,"GFP","3",TRUE
"Q86XL3","ANKLE2","RDH1",80025.0703125,"RDH","1",TRUE
"Q86XL3","ANKLE2","RDH2",44662.83984375,"RDH","2",TRUE
"Q86XL3","ANKLE2","RDH3",44037.0546875,"RDH","3",TRUE
"Q86XN7","PROSER1","GFP1",12704.8876953125,"GFP","1",TRUE
"Q86XN7","PROSER1","GFP2",11640.2353515625,"GFP","2",TRUE
"Q86XN7","PROSER1","GFP3",11856.0517578125,"GFP","3",TRUE
"Q86XN7","PROSER1","RDH1",15938.6923828125,"RDH","1",TRUE
"Q86XN7","PROSER1","RDH2",13890.6513671875,"RDH","2",TRUE
"Q86XN7","PROSER1","RDH3",22476.62890625,"RDH","3",TRUE
"Q86XN8","MEX3D","GFP1",11784.09765625,"GFP","1",TRUE
"Q86XN8","MEX3D","GFP2",9581.1240234375,"GFP","2",TRUE
"Q86XN8","MEX3D","GFP3",7652.3203125,"GFP","3",TRUE
"Q86XN8","MEX3D","RDH1",13982.083984375,"RDH","1",TRUE
"Q86XN8","MEX3D","RDH2",12128.828125,"RDH","2",TRUE
"Q86XN8","MEX3D","RDH3",10997.158203125,"RDH","3",TRUE
"Q86XP1","DGKH","GFP1",38585.4453125,"GFP","1",TRUE
"Q86XP1","DGKH","GFP2",29769.12109375,"GFP","2",TRUE
"Q86XP1","DGKH","GFP3",34542.8671875,"GFP","3",TRUE
"Q86XP1","DGKH","RDH1",27130.103515625,"RDH","1",TRUE
"Q86XP1","DGKH","RDH2",33232.87109375,"RDH","2",TRUE
"Q86XP1","DGKH","RDH3",26585.134765625,"RDH","3",TRUE
"Q86XP3","DDX42","GFP1",2263575.5,"GFP","1",TRUE
"Q86XP3","DDX42","GFP2",1013348.0625,"GFP","2",TRUE
"Q86XP3","DDX42","GFP3",1061360.5,"GFP","3",TRUE
"Q86XP3","DDX42","RDH1",1959248.25,"RDH","1",TRUE
"Q86XP3","DDX42","RDH2",860123.25,"RDH","2",TRUE
"Q86XP3","DDX42","RDH3",959387.5,"RDH","3",TRUE
"Q86XT9","TMEM219","GFP1",27400.96484375,"GFP","1",TRUE
"Q86XT9","TMEM219","GFP2",9902.8525390625,"GFP","2",TRUE
"Q86XT9","TMEM219","GFP3",14638.111328125,"GFP","3",TRUE
"Q86XT9","TMEM219","RDH1",25549.373046875,"RDH","1",TRUE
"Q86XT9","TMEM219","RDH2",14868.22265625,"RDH","2",TRUE
"Q86XT9","TMEM219","RDH3",13848.45703125,"RDH","3",TRUE
"Q86XX4","FRAS1","GFP1",21246.607421875,"GFP","1",TRUE
"Q86XX4","FRAS1","GFP2",6851.10302734375,"GFP","2",TRUE
"Q86XX4","FRAS1","GFP3",6671.361328125,"GFP","3",TRUE
"Q86XX4","FRAS1","RDH1",25737.06640625,"RDH","1",TRUE
"Q86XX4","FRAS1","RDH2",7526.8046875,"RDH","2",TRUE
"Q86XX4","FRAS1","RDH3",8785.1123046875,"RDH","3",TRUE
"Q86XZ4","SPATS2","GFP1",52355.24609375,"GFP","1",TRUE
"Q86XZ4","SPATS2","GFP2",43534.546875,"GFP","2",TRUE
"Q86XZ4","SPATS2","GFP3",45321.703125,"GFP","3",TRUE
"Q86XZ4","SPATS2","RDH1",48270.8984375,"RDH","1",TRUE
"Q86XZ4","SPATS2","RDH2",54311.44921875,"RDH","2",TRUE
"Q86XZ4","SPATS2","RDH3",51948.5234375,"RDH","3",TRUE
"Q86Y07","VRK2","GFP1",48069.19921875,"GFP","1",TRUE
"Q86Y07","VRK2","GFP2",20333.251953125,"GFP","2",TRUE
"Q86Y07","VRK2","GFP3",21573.892578125,"GFP","3",TRUE
"Q86Y07","VRK2","RDH1",66056.3203125,"RDH","1",TRUE
"Q86Y07","VRK2","RDH2",25032.9921875,"RDH","2",TRUE
"Q86Y07","VRK2","RDH3",28796.837890625,"RDH","3",TRUE
"Q86Y13","DZIP3","GFP1",24311.73046875,"GFP","1",TRUE
"Q86Y13","DZIP3","GFP2",21587.412109375,"GFP","2",TRUE
"Q86Y13","DZIP3","GFP3",29647.61328125,"GFP","3",TRUE
"Q86Y13","DZIP3","RDH1",29983.62890625,"RDH","1",TRUE
"Q86Y13","DZIP3","RDH2",24385.998046875,"RDH","2",TRUE
"Q86Y13","DZIP3","RDH3",19322.830078125,"RDH","3",TRUE
"Q86Y37","CACUL1","GFP1",906415.625,"GFP","1",TRUE
"Q86Y37","CACUL1","GFP2",798080.25,"GFP","2",TRUE
"Q86Y37","CACUL1","GFP3",726493.1875,"GFP","3",TRUE
"Q86Y37","CACUL1","RDH1",787272.6875,"RDH","1",TRUE
"Q86Y37","CACUL1","RDH2",767232.875,"RDH","2",TRUE
"Q86Y37","CACUL1","RDH3",740826.125,"RDH","3",TRUE
"Q86Y39","NDUFA11","GFP1",774664.4375,"GFP","1",TRUE
"Q86Y39","NDUFA11","GFP2",285102.34375,"GFP","2",TRUE
"Q86Y39","NDUFA11","GFP3",345536.5,"GFP","3",TRUE
"Q86Y39","NDUFA11","RDH1",809978.25,"RDH","1",TRUE
"Q86Y39","NDUFA11","RDH2",352171.21875,"RDH","2",TRUE
"Q86Y39","NDUFA11","RDH3",313757.78125,"RDH","3",TRUE
"Q86Y56","DNAAF5","GFP1",193766.78125,"GFP","1",TRUE
"Q86Y56","DNAAF5","GFP2",209347.953125,"GFP","2",TRUE
"Q86Y56","DNAAF5","GFP3",175934.96875,"GFP","3",TRUE
"Q86Y56","DNAAF5","RDH1",238549.875,"RDH","1",TRUE
"Q86Y56","DNAAF5","RDH2",195988.21875,"RDH","2",TRUE
"Q86Y56","DNAAF5","RDH3",206016.671875,"RDH","3",TRUE
"Q86Y79","PTRH1","GFP1",867116.8125,"GFP","1",TRUE
"Q86Y79","PTRH1","GFP2",388882.15625,"GFP","2",TRUE
"Q86Y79","PTRH1","GFP3",330971.65625,"GFP","3",TRUE
"Q86Y79","PTRH1","RDH1",927324.375,"RDH","1",TRUE
"Q86Y79","PTRH1","RDH2",344243.59375,"RDH","2",TRUE
"Q86Y79","PTRH1","RDH3",362988.3125,"RDH","3",TRUE
"Q86Y82","STX12","GFP1",649431.0625,"GFP","1",TRUE
"Q86Y82","STX12","GFP2",419734.5,"GFP","2",TRUE
"Q86Y82","STX12","GFP3",450896.09375,"GFP","3",TRUE
"Q86Y82","STX12","RDH1",540004.1875,"RDH","1",TRUE
"Q86Y82","STX12","RDH2",459683.5,"RDH","2",TRUE
"Q86Y82","STX12","RDH3",471430.84375,"RDH","3",TRUE
"Q86Y91","KIF18B","GFP1",107267.34375,"GFP","1",TRUE
"Q86Y91","KIF18B","GFP2",36480.14453125,"GFP","2",TRUE
"Q86Y91","KIF18B","GFP3",41876.5625,"GFP","3",TRUE
"Q86Y91","KIF18B","RDH1",120002.1640625,"RDH","1",TRUE
"Q86Y91","KIF18B","RDH2",30379.748046875,"RDH","2",TRUE
"Q86Y91","KIF18B","RDH3",32033.369140625,"RDH","3",TRUE
