Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-2.1,4.1,3.5,30230,344,106,5,4.7,2.1,673|3981|3988|6095|6778,BRAF|LIG4|LIPA|RORA|STAT6,-1.1
MyList_MCODE_ALL,WikiPathways,27,WP3391,Senescence associated secretory phenotype SASP,,-2.1,7.6,4.2,30230,113,106,3,2.8,1.6,2353|29882|64682,FOS|ANAPC2|ANAPC1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007059,chromosome segregation,19_GO:0009987 cellular process,-2.1,4.1,3.4,30230,348,106,5,4.7,2.1,2068|4292|55706|84861|192670,ERCC2|MLH1|NDC1|KLHL22|AGO4,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-187037,Signaling by NTRK1 (TRKA),,-2.1,7.4,4.1,30230,115,106,3,2.8,1.6,673|2353|3726,BRAF|FOS|JUNB,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0032502 developmental process,-2.1,5.1,3.7,30230,222,106,4,3.8,1.9,673|3981|23405|29882,BRAF|LIG4|DICER1|ANAPC2,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-2.1,5.1,3.7,30230,222,106,4,3.8,1.9,3726|4292|6778|84861,JUNB|MLH1|STAT6|KLHL22,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04670,Leukocyte transendothelial migration,,-2.1,7.4,4.1,30230,116,106,3,2.8,1.6,5582|7410|10451,PRKCG|VAV2|VAV3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-2.1,7.4,4.1,30230,116,106,3,2.8,1.6,29882|64682|84861,ANAPC2|ANAPC1|KLHL22,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-2.1,7.4,4.1,30230,116,106,3,2.8,1.6,1052|23511|55706,CEBPD|NUP188|NDC1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-2.1,3.1,3.2,30230,650,106,7,6.6,2.4,673|5580|5587|8100|9742|29882|90410,BRAF|PRKCD|PRKD1|IFT88|IFT140|ANAPC2|IFT20,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-68882,Mitotic Anaphase,,-2.1,5.1,3.6,30230,224,106,4,3.8,1.9,23511|29882|55706|64682,NUP188|ANAPC2|NDC1|ANAPC1,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1989781,PPARA activates gene expression,,-2.1,7.3,4.1,30230,117,106,3,2.8,1.6,6095|6837|9439,RORA|MED22|MED23,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2555396,Mitotic Metaphase and Anaphase,,-2.1,5.1,3.6,30230,225,106,4,3.8,1.9,23511|29882|55706|64682,NUP188|ANAPC2|NDC1|ANAPC1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032956,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.1,4,3.4,30230,355,106,5,4.7,2.1,673|5580|5581|5587|123016,BRAF|PRKCD|PRKCE|PRKD1|TTC8,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-2.1,5,3.6,30230,227,106,4,3.8,1.9,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035264,multicellular organism growth,19_GO:0040007 growth,-2.1,7.2,4,30230,119,106,3,2.8,1.6,2068|57560|123016,ERCC2|IFT80|TTC8,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,,-2.1,7.2,4,30230,119,106,3,2.8,1.6,6095|6837|9439,RORA|MED22|MED23,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-2.1,4,3.4,30230,357,106,5,4.7,2.1,673|5587|8100|29882|90410,BRAF|PRKD1|IFT88|ANAPC2|IFT20,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903313,positive regulation of mRNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,5,3.6,30230,229,106,4,3.8,1.9,4292|23658|27257|167227,MLH1|LSM5|LSM1|DCP2,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04810,Regulation of actin cytoskeleton,,-2,4.9,3.6,30230,232,106,4,3.8,1.9,673|7410|9138|10451,BRAF|VAV2|ARHGEF1|VAV3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0042592 homeostatic process,-2,4.9,3.6,30230,232,106,4,3.8,1.9,51542|90550|221154|286097,VPS54|MCU|MICU2|MICU3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2,3,3.1,30230,669,106,7,6.6,2.4,673|5580|5587|8100|9742|29882|90410,BRAF|PRKCD|PRKD1|IFT88|IFT140|ANAPC2|IFT20,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034614,cellular response to reactive oxygen species,19_GO:0050896 response to stimulus,-2,7,3.9,30230,123,106,3,2.8,1.6,2353|5192|5580,FOS|PEX10|PRKCD,-1
MyList_MCODE_ALL,GO Cellular Components,20,GO:0097014,ciliary plasm,,-2,4.9,3.5,30230,234,106,4,3.8,1.9,9742|26160|57560|79809,IFT140|IFT172|IFT80|TTC21B,-1
MyList_MCODE_ALL,GO Cellular Components,20,GO:0005930,axoneme,,-2,4.9,3.5,30230,234,106,4,3.8,1.9,9742|26160|57560|79809,IFT140|IFT172|IFT80|TTC21B,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-2,6.9,3.9,30230,124,106,3,2.8,1.6,673|6095|6778,BRAF|RORA|STAT6,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043010,camera-type eye development,19_GO:0032502 developmental process,-2,3.9,3.3,30230,368,106,5,4.7,2.1,2353|9742|55764|57728|123016,FOS|IFT140|IFT122|WDR19|TTC8,-1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04071,Sphingolipid signaling pathway,,-2,6.8,3.9,30230,125,106,3,2.8,1.6,5581|5582|5602,PRKCE|PRKCG|MAPK10,-1
MyList_MCODE_ALL,GO Cellular Components,20,GO:0034702,monoatomic ion channel complex,,-2,3.9,3.3,30230,369,106,5,4.7,2.1,4508|90550|134957|221154|286097,ATP6|MCU|STXBP5|MICU2|MICU3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-2,4.8,3.5,30230,237,106,4,3.8,1.9,3981|4292|5580|6845,LIG4|MLH1|PRKCD|VAMP7,-1
MyList_MCODE_ALL,GO Cellular Components,20,GO:0034703,cation channel complex,,-2,4.8,3.5,30230,237,106,4,3.8,1.9,4508|90550|221154|286097,ATP6|MCU|MICU2|MICU3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-2,4.8,3.5,30230,238,106,4,3.8,1.9,5563|8100|9742|90410,PRKAA2|IFT88|IFT140|IFT20,-1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05171,Coronavirus disease - COVID-19,,-2,4.8,3.5,30230,238,106,4,3.8,1.9,2353|3551|5582|5602,FOS|IKBKB|PRKCG|MAPK10,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-2,6.8,3.9,30230,126,106,3,2.8,1.6,10325|64121|192670,RRAGB|RRAGC|AGO4,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5621481,C-type lectin receptors (CLRs),,-2,6.8,3.9,30230,126,106,3,2.8,1.6,3551|5580|10454,IKBKB|PRKCD|TAB1,-1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,,-7.8,1.5e+02,24,30230,49,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-5.8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,,-7.1,96,19,30230,74,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-5.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,,-6.9,86,18,30230,83,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-5.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0009987 cellular process,-6.8,37,13,30230,239,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-4.9
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0005643,nuclear pore,,-6.6,73,17,30230,98,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.8
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa03013,Nucleocytoplasmic transport,,-6.5,66,16,30230,108,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.7
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0032588,trans-Golgi network membrane,,-6.4,62,16,30230,114,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-4.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-6.3,30,12,30230,294,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-4.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051028,mRNA transport,19_GO:0051179 localization,-6.1,54,15,30230,131,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.4
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa05014,Amyotrophic lateral sclerosis,,-5.8,24,11,30230,371,17,5,29,11,2733|4508|23511|29107|55706,GLE1|ATP6|NUP188|NXT1|NDC1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050657,nucleic acid transport,19_GO:0051179 localization,-5.8,46,13,30230,156,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050658,RNA transport,19_GO:0051179 localization,-5.8,46,13,30230,156,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051236,establishment of RNA localization,19_GO:0051179 localization,-5.8,45,13,30230,158,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006403,RNA localization,19_GO:0051179 localization,-5.5,39,12,30230,184,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-3.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,,-5.4,35,12,30230,203,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-3.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0009987 cellular process,-5.2,18,8.9,30230,505,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-3.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-5.2,31,11,30230,227,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-3.6
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0099023,vesicle tethering complex,,-5.2,80,15,30230,67,17,3,18,9.2,9382|51542|84342,COG1|VPS54|COG8,-3.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-5,28,10,30230,251,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-5,28,10,30230,252,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0009987 cellular process,-4.9,16,8.4,30230,565,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-4.9,15,8.3,30230,577,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-3.4
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0005802,trans-Golgi network,,-4.8,25,9.7,30230,280,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006405,RNA export from nucleus,19_GO:0051179 localization,-4.8,61,13,30230,88,17,3,18,9.2,2733|23511|29107,GLE1|NUP188|NXT1,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-4.8,15,8.1,30230,604,17,5,29,11,2182|3988|4508|26289|197322,ACSL4|LIPA|ATP6|AK5|ACSF3,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,,-4.7,24,9.5,30230,294,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-4.7,23,9.3,30230,303,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-3.2
MyList_SUB1_MCODE_1,WikiPathways,27,WP3998,Prader Willi and Angelman syndrome,,-4.5,48,12,30230,110,17,3,18,9.2,2733|23511|55706,GLE1|NUP188|NDC1,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-4.2,38,10,30230,139,17,3,18,9.2,2733|23511|29107,GLE1|NUP188|NXT1,-2.8
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0098791,Golgi apparatus subcompartment,,-4.2,18,8,30230,401,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007030,Golgi organization,19_GO:0009987 cellular process,-4.2,38,10,30230,142,17,3,18,9.2,9382|84342|339122,COG1|COG8|RAB43,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4.2,37,10,30230,145,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4,33,9.7,30230,161,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,,-4,32,9.6,30230,165,17,3,18,9.2,6041|23511|55706,RNASEL|NUP188|NDC1,-2.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0009987 cellular process,-4,32,9.5,30230,167,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-4,32,9.5,30230,169,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.6
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0005635,nuclear envelope,,-4,15,7.4,30230,463,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-2.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0009987 cellular process,-3.9,30,9.3,30230,175,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.8,28,8.8,30230,193,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.7,27,8.6,30230,200,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0009987 cellular process,-3.7,26,8.4,30230,209,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-3.7,13,6.7,30230,547,17,4,24,10,23511|29107|51542|339122,NUP188|NXT1|VPS54|RAB43,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007033,vacuole organization,19_GO:0009987 cellular process,-3.7,25,8.3,30230,214,17,3,18,9.2,3988|51542|339122,LIPA|VPS54|RAB43,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-3.6,24,8.3,30230,218,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-3.6,23,8,30230,231,17,3,18,9.2,3988|4508|51542,LIPA|ATP6|VPS54,-2.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-3.4,11,6.2,30230,635,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-2.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5653656,Vesicle-mediated transport,,-3.3,10,5.9,30230,678,17,4,24,10,9382|51542|84342|339122,COG1|VPS54|COG8|RAB43,-2.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-913531,Interferon Signaling,,-3.3,19,7.1,30230,286,17,3,18,9.2,6041|23511|55706,RNASEL|NUP188|NDC1,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0009987 cellular process,-3.3,18,7,30230,293,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-3.2,17,6.9,30230,305,17,3,18,9.2,3988|4508|51542,LIPA|ATP6|VPS54,-2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-3.2,9.6,5.6,30230,742,17,4,24,10,2733|23511|29107|55706,GLE1|NUP188|NXT1|NDC1,-2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0009987 cellular process,-3.2,17,6.8,30230,314,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0009987 cellular process,-3.1,17,6.7,30230,321,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0009987 cellular process,-3.1,16,6.5,30230,335,17,3,18,9.2,2182|3988|197322,ACSL4|LIPA|ACSF3,-1.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-3,15,6.2,30230,367,17,3,18,9.2,3988|4508|51542,LIPA|ATP6|VPS54,-1.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0009987 cellular process,-3,14,6.2,30230,368,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-1.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0009987 cellular process,-2.8,13,5.7,30230,426,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-1.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0009987 cellular process,-2.7,11,5.4,30230,471,17,3,18,9.2,2182|3988|197322,ACSL4|LIPA|ACSF3,-1.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0009987 cellular process,-2.5,10,5,30230,531,17,3,18,9.2,2182|3988|197322,ACSL4|LIPA|ACSF3,-1.4
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0005759,mitochondrial matrix,,-2.5,9.9,4.9,30230,541,17,3,18,9.2,6041|60558|197322,RNASEL|GUF1|ACSF3,-1.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0009987 cellular process,-2.4,9.5,4.8,30230,561,17,3,18,9.2,3988|4508|26289,LIPA|ATP6|AK5,-1.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0009987 cellular process,-2.4,9,4.7,30230,593,17,3,18,9.2,2182|3988|197322,ACSL4|LIPA|ACSF3,-1.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0009987 cellular process,-2.4,8.9,4.6,30230,601,17,3,18,9.2,9382|84342|339122,COG1|COG8|RAB43,-1.3
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0000139,Golgi membrane,,-2.2,7.5,4.2,30230,711,17,3,18,9.2,9382|84342|339122,COG1|COG8|RAB43,-1.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-2,6.8,3.9,30230,783,17,3,18,9.2,6041|23511|55706,RNASEL|NUP188|NDC1,-1
MyList_SUB1_MCODE_1,GO Cellular Components,20,GO:0031966,mitochondrial membrane,,-2,6.7,3.9,30230,793,17,3,18,9.2,2182|4508|60558,ACSL4|ATP6|GUF1,-1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0019752,carboxylic acid metabolic process,19_GO:0009987 cellular process,-2,6.7,3.9,30230,797,17,3,18,9.2,2182|3988|197322,ACSL4|LIPA|ACSF3,-1
MyList_SUB1_MCODE_2,GO Cellular Components,20,GO:0031463,Cul3-RING ubiquitin ligase complex,,-20,2.5e+02,47,30230,69,16,9,56,12,7126|9681|9817|26249|55958|57542|84078|84861|89890,TNFAIP1|DEPDC5|KEAP1|KLHL3|KLHL9|KLHL42|KBTBD7|KLHL22|KBTBD6,-16
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-9639288,Amino acids regulate mTORC1,,-18,2.7e+02,47,30230,55,16,8,50,12,9681|10325|27244|64121|79726|84219|90423|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|ATP6V1E2|CASTOR2,-15
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:1903432,regulation of TORC1 signaling,19_GO:0050896 response to stimulus,-16,1.5e+02,34,30230,102,16,8,50,12,9681|10325|27244|64121|79726|84219|84861|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|KLHL22|CASTOR2,-13
MyList_SUB1_MCODE_2,GO Cellular Components,20,GO:0031461,cullin-RING ubiquitin ligase complex,,-14,62,23,30230,273,16,9,56,12,7126|9681|9817|26249|55958|57542|84078|84861|89890,TNFAIP1|DEPDC5|KEAP1|KLHL3|KLHL9|KLHL42|KBTBD7|KLHL22|KBTBD6,-11
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-9711097,Cellular response to starvation,,-14,96,28,30230,157,16,8,50,12,9681|10325|27244|64121|79726|84219|90423|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|ATP6V1E2|CASTOR2,-11
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0032006,regulation of TOR signaling,19_GO:0050896 response to stimulus,-14,94,27,30230,160,16,8,50,12,9681|10325|27244|64121|79726|84219|84861|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|KLHL22|CASTOR2,-11
MyList_SUB1_MCODE_2,GO Cellular Components,20,GO:0035859,Seh1-associated complex,,-13,6.3e+02,56,30230,15,16,5,31,12,9681|27244|79726|84219|729438,DEPDC5|SESN1|WDR59|WDR24|CASTOR2,-10
MyList_SUB1_MCODE_2,GO Cellular Components,20,GO:0000151,ubiquitin ligase complex,,-13,41,19,30230,414,16,9,56,12,7126|9681|9817|26249|55958|57542|84078|84861|89890,TNFAIP1|DEPDC5|KEAP1|KLHL3|KLHL9|KLHL42|KBTBD7|KLHL22|KBTBD6,-10
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0034198,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-13,2.1e+02,36,30230,53,16,6,38,12,9681|10325|27244|64121|79726|84219,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24,-10
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:1990928,response to amino acid starvation,19_GO:0050896 response to stimulus,-13,2.1e+02,35,30230,55,16,6,38,12,9681|10325|27244|64121|79726|84219,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24,-9.9
MyList_SUB1_MCODE_2,KEGG Pathway,24,hsa04150,mTOR signaling pathway,,-12,84,24,30230,158,16,7,44,12,9681|10325|64121|79726|84219|90423|729438,DEPDC5|RRAGB|RRAGC|WDR59|WDR24|ATP6V1E2|CASTOR2,-9.3
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0016567,protein ubiquitination,19_GO:0009987 cellular process,-11,29,16,30230,594,16,9,56,12,7126|9817|26249|55958|57542|84078|84219|84861|89890,TNFAIP1|KEAP1|KLHL3|KLHL9|KLHL42|KBTBD7|WDR24|KLHL22|KBTBD6,-8.8
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-11,40,18,30230,374,16,8,50,12,9681|9817|10325|27244|64121|84219|84861|90423,DEPDC5|KEAP1|RRAGB|SESN1|RRAGC|WDR24|KLHL22|ATP6V1E2,-8.7
