"Experiment","Genotype","Treatment","Condition","Lipid","LipidClass","n_total","n_detected","mean_intensity","sd_intensity","CV_percent","mean_log2Intensity","CV_percent_capped"
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG48:7_TG47:0] NL 16:0","TG",3,3,2177.660159,248.619541458069,11.4168200410223,11.0824775483072,11.4168200410223
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG48:8_TG47:1] NL 16:0","TG",3,3,1746.38679266667,116.782689474825,6.68710333616888,10.7679465441773,6.68710333616888
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG49:7_TG48:0] NL 16:0","TG",3,3,2656.933525,191.814383978958,7.21938965254908,11.373096991429,7.21938965254908
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG49:8_TG48:1] NL 14:0","TG",3,3,1848.90679833333,125.119507425502,6.76721549935824,10.8503015408156,6.76721549935824
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG49:8_TG48:1] NL 16:0","TG",3,3,2040.74014033333,199.004421908208,9.75158071206964,10.9901188443763,9.75158071206964
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG50:7_TG49:0] NL 16:0","TG",3,3,1912.266805,157.096169918387,8.21518051286713,10.8977540953835,8.21518051286713
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG50:8_TG49:1] NL 16:0","TG",3,3,2011.55347833333,169.962981814551,8.44933946053345,10.9707564444656,8.44933946053345
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG50:8_TG49:1] NL 18:1","TG",3,3,1876.32680633333,80.2756405278725,4.2783400128864,10.8728287127574,4.2783400128864
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:12;O2_TG53:10_TG52:3] NL 18:1","TG",3,3,1859.293466,186.990712574467,10.0570843706965,10.8558176368737,10.0570843706965
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:8_TG50:1] NL 16:0","TG",3,3,2854.90019866667,252.278396467635,8.83668005576718,11.4755743111317,8.83668005576718
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:8_TG50:1] NL 18:1","TG",3,3,2193.053487,91.8691196682911,4.18909617174745,11.0978941577163,4.18909617174745
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:9_TG50:2] NL 16:0","TG",3,3,1804.660122,76.3423193677007,4.23028793272691,10.81665235938,4.23028793272691
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:9_TG50:2] NL 18:1","TG",3,3,1968.56014,75.4149674430751,3.8309709675964,10.9422128322821,3.8309709675964
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG51:9_TG50:2]_16:1","TG",3,3,2126.13348533333,97.0555028332414,4.56488284967795,11.0530286727731,4.56488284967795
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG52:8_TG51:1] NL 16:0","TG",3,3,1816.16011933333,156.39145253517,8.61110487287747,10.8231986725673,8.61110487287747
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG52:8_TG51:1] NL 18:1","TG",3,3,1843.91345733333,108.437809959503,5.88085137771737,10.8468538840046,5.88085137771737
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:18;O3_TG55:8_TG54:1] NL 20:0","TG",3,3,1877.126803,397.922208867748,21.1984724863442,10.8538092295307,21.1984724863442
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:19;O3_TG55:9_TG54:2] NL 18:1","TG",3,3,2081.40681233333,126.100979797464,6.05844946073275,11.0215341800732,6.05844946073275
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:20;O3_TG55:10_TG54:3] NL 18:1","TG",3,3,2499.593507,229.796869581262,9.1933695994059,11.2834420246963,9.1933695994059
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:8_TG52:1] NL 16:0","TG",3,3,1836.04679866667,113.927057774408,6.20501927604143,10.8404955157483,6.20501927604143
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:8_TG52:1] NL 18:0","TG",3,3,1864.453467,131.616569215608,7.05925739339506,10.8621460792807,7.05925739339506
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:8_TG52:1] NL 18:1","TG",3,3,1925.83346433333,84.7669297585644,4.4015711289921,10.9103503563999,4.4015711289921
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:9_TG52:2] NL 16:0","TG",3,3,2217.22682033333,87.7867181141886,3.95930255349297,11.1137797881552,3.95930255349297
"Recovery","WT","100 µM","Recovery | WT | 100 µM","[TG53:9_TG52:2] NL 18:1","TG",3,3,2639.613514,115.131991715019,4.36169882842247,11.3651963285399,4.36169882842247
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d14:1/20:0)","Cer",3,3,1769.82013833333,589.931574910078,33.3328546857663,10.7387790853175,33.3328546857663
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d14:1/24:0(2OH))","Cer",3,3,1270.05342633333,124.029052711506,9.76565632121316,10.3062369562816,9.76565632121316
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d14:2/20:0)","Cer",3,3,2612.773528,994.068330387089,38.0464789517375,11.2731423306415,38.0464789517375
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:0/20:0(2OH))","Cer",3,3,2421.68684766667,680.915811770176,28.1174179240495,11.2058988336034,28.1174179240495
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:1/16:0)","Cer",3,3,1496.840108,284.603352825017,19.0136108261616,10.529758128545,19.0136108261616
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:1/18:0)","Cer",3,3,1247.106757,48.057005845005,3.85347971015804,10.2836594217701,3.85347971015804
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:1/22:0)","Cer",3,3,1284.44009633333,342.775632000906,26.6867744925918,10.2951652121818,26.6867744925918
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:1/24:0)","Cer",3,3,2046.840154,171.096628557025,8.35906156241182,10.9957051069029,8.35906156241182
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:1/24:1)","Cer",3,3,1466.513433,166.824205937468,11.375566168269,10.5116949621893,11.375566168269
"Recovery","WT","200 µM","Recovery | WT | 200 µM","Cer(d18:2/24:0)","Cer",3,3,1122.03341133333,79.1086950877927,7.0504758850083,10.1295121505445,7.0504758850083
"Recovery","WT","200 µM","Recovery | WT | 200 µM","CerP(d18:1/24:1)","CE",3,3,1058.40673833333,35.3288422581333,3.33792680815368,10.0471411450505,3.33792680815368
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:0 NL 14:0","DG",3,3,2545.03351466667,203.383976816219,7.99140662172603,11.3103861688807,7.99140662172603
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:1 NL 14:1","DG",3,3,2581.31351433333,110.169837189284,4.26797584166128,11.3330252875586,4.26797584166128
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:1 NL 16:0","DG",3,3,3652.713581,691.59830260615,18.9338224109215,11.8175582224074,18.9338224109215
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:2 NL 16:0","DG",3,3,9756.25403966667,2942.92883317729,30.1645367290768,13.2116179949996,30.1645367290768
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:2 NL 16:1","DG",3,3,5082.64701733333,581.072780378364,11.4324834755735,12.3051990453104,11.4324834755735
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:2 NL 20:0","DG",3,3,7655.37387833333,958.424343216316,12.5196281520476,12.8948310562677,12.5196281520476
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:3 NL 16:1","DG",3,3,18466.0146333333,2714.54786458371,14.7002367239741,14.1626539697081,14.7002367239741
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 30:3 NL 20:0","DG",3,3,49189.0166966667,9716.016521029,19.7524105451114,15.5681696152942,19.7524105451114
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 32:0 NL 16:0","DG",3,3,31370.66187,5153.20431234378,16.426826866767,14.9235718813142,16.426826866767
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 32:1 NL 16:0","DG",3,3,2660.11351633333,205.463178053814,7.72385000836438,11.3744757731716,7.72385000836438
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 32:1 NL 16:1","DG",3,3,2949.973545,158.357415733988,5.36809613097693,11.5250893098473,5.36809613097693
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 32:5 NL 18:1","DG",3,3,4667.53366966667,798.260345921568,17.102401448313,12.1741894103381,17.102401448313
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:0 NL 16:0","DG",3,3,28337.8353766667,6139.69343558799,21.6660636000568,14.7692878743145,21.6660636000568
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:0 NL 18:0","DG",3,3,24357.39512,2510.4447224711,10.3067044324857,14.5670812572897,10.3067044324857
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:0 NL 20:0","DG",3,3,4984.75366366667,392.387438472539,7.87175184468209,12.2802626049979,7.87175184468209
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:1 NL 16:0","DG",3,3,3397.18691133333,315.711979820979,9.29333557620084,11.7258669767782,9.29333557620084
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:1 NL 16:1","DG",3,3,5747.18705633333,502.335390753609,8.74054360558947,12.4850741503438,8.74054360558947
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:1 NL 18:1","DG",3,3,3171.78688666667,274.529626206961,8.65536166256972,11.6275364392823,8.65536166256972
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:1 NL 20:0","DG",3,3,48347.9639166667,7702.94587433473,15.9323066584803,15.5485436093808,15.9323066584803
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:2 NL 16:1","DG",3,3,9041.42731466667,103.175490642769,1.14114162567454,13.1422721572806,1.14114162567454
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:2 NL 18:1","DG",3,3,3122.39356233333,191.253869251772,6.125232627909,11.6066204567216,6.125232627909
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:2 NL 20:0","DG",3,3,301478.428166667,56482.9993192471,18.7353369402674,18.1852803785638,18.7353369402674
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 34:3 NL 18:1","DG",3,3,3363.62689833333,351.77112728483,10.4580899700598,11.7106472354878,10.4580899700598
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:0 NL 16:0","DG",3,3,2894.486867,197.429582394754,6.82088368220446,11.4968183455713,6.82088368220446
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:0 NL 18:0","DG",3,3,15852.80115,2054.28548659136,12.9585015742871,13.9445886937904,12.9585015742871
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:1 NL 16:1","DG",3,3,2746.193523,61.8163112525061,2.25098161272249,11.4229754617433,2.25098161272249
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:1 NL 18:0","DG",3,3,2533.34017966667,112.717064462664,4.44934578337975,11.3058875623978,4.44934578337975
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:1 NL 18:1","DG",3,3,3060.95353966667,261.69834529966,8.54956933871524,11.5763453331158,8.54956933871524
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:2 NL 18:1","DG",3,3,3449.61357766667,184.130902431559,5.3377254665175,11.7508541010156,5.3377254665175
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:5 NL 16:0","DG",3,3,2910.82020166667,496.076795821314,17.0425090336144,11.4939783085412,17.0425090336144
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:6 NL 16:0","DG",3,3,10386.487389,4530.09893924879,43.6153125651168,13.2594421657193,43.6153125651168
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:6 NL 22:5","DG",3,3,9982.99403833333,1506.93911037618,15.0950617078378,13.2745163936562,15.0950617078378
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:7 NL 16:0","DG",3,3,38887.1227633333,22141.2946760942,56.9373435284628,15.1065817676049,56.9373435284628
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:7 NL 16:1","DG",3,3,8080.28055566667,2580.39036774092,31.9344155189179,12.9349720652268,31.9344155189179
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:7 NL 20:0","DG",3,3,3654.76025633333,184.699250130855,5.0536625435496,11.8343080396922,5.0536625435496
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:7 NL 22:5","DG",3,3,30397.8422366667,5473.53534247404,18.0063285408848,14.8751364152792,18.0063285408848
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 36:8 NL 22:6","DG",3,3,84086.3527166667,15522.5380302757,18.4602346620738,16.3441122037201,18.4602346620738
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 38:0 NL 18:0","DG",3,3,2409.306825,25.0681194018761,1.04047019423838,11.2343505097637,1.04047019423838
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 38:0 NL 20:0","DG",3,3,3023.24020533333,490.794538470469,16.2340570095837,11.5483518354729,16.2340570095837
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:5 NL 20:0","DG",3,3,6027.473741,1002.63259825535,16.6343752181823,12.5441357273222,16.6343752181823
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:5 NL 22:5","DG",3,3,13256.0876233333,1896.5705584787,14.3071667325159,13.6842449263609,14.3071667325159
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:6 NL 16:1","DG",3,3,4484.98697766667,408.060509150341,9.09836552887018,12.1268485703044,9.09836552887018
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:6 NL 20:0","DG",3,3,62566.4044866667,14555.8954406012,23.2647146020724,15.9057429703302,23.2647146020724
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:6 NL 22:6","DG",3,3,208883.581866667,34032.7523690563,16.2926890016564,17.6591078848627,16.2926890016564
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 40:7 NL 22:6","DG",3,3,13891.5943166667,769.259036726642,5.53758639354816,13.7604161366006,5.53758639354816
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 42:10 NL 22:5","DG",3,3,6673.273796,548.774496790555,8.22346742493158,12.701018902049,8.22346742493158
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 42:11 NL 16:0","DG",3,3,4587.773684,1599.54311346328,34.8653447976681,12.103770331026,34.8653447976681
"Recovery","WT","200 µM","Recovery | WT | 200 µM","DG 42:11 NL 22:5","DG",3,3,19361.4213666667,7136.16728237202,36.8576621892952,14.1750320492346,36.8576621892952
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 16:0_PC O-16:0_LPC O-17:0","LPC",3,3,10910.247536,2361.67117420003,21.6463573938844,13.3920697201285,21.6463573938844
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 16:1_LPC O-17:1","LPC",3,3,3575.63358833333,802.168900422757,22.4343149432339,11.7812899380525,22.4343149432339
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 17:1_LPC O-18:1","LPC",3,3,2161.21348066667,148.706248673686,6.88068300535563,11.0754029453043,6.88068300535563
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 18:0_PC O-18:0_LPC O-19:0","LPC",3,3,6583.02714933333,936.528056841568,14.226404290865,12.6742948218405,14.226404290865
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 18:1_PC O-18:1","LPC",3,3,9007.65404366667,1912.57559435357,21.2327825322988,13.115920040958,21.2327825322988
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 18:2_LPC O-19:2","LPC",3,3,1961.50012966667,54.9860203640894,2.80326366195212,10.9373621569212,2.80326366195212
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC 24:0","LPC",3,3,1962.40013733333,106.637843630583,5.43405198572248,10.9369920129899,5.43405198572248
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC O-20:4","LPC",3,3,14550.1342866667,1822.20917322278,12.523658801504,13.8214967304496,12.523658801504
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC O-20:5","LPC",3,3,4527.45367933333,994.654066568907,21.9693924447918,12.1222502004386,21.9693924447918
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPC(14:0)_PC(O-14:0)_LPC(O-15:0)","LPC",3,3,2117.28013833333,377.508039684773,17.8298578846509,11.0331396755155,17.8298578846509
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPE 18:0_LPE O-18:1;O","LPE",3,3,2408.06016433333,255.803057864914,10.6227851634983,11.2281782550137,10.6227851634983
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPE 18:1","LPE",3,3,2306.75350433333,244.870584325261,10.6153771465075,11.1663238122374,10.6153771465075
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPE 20:1","LPE",3,3,1884.153464,73.8255526404435,3.91823458391304,10.8789649469124,3.91823458391304
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPE(O-20:4)","LPE",3,3,4209.56031166667,1011.64964815532,24.0321927530428,12.0133012912482,24.0321927530428
"Recovery","WT","200 µM","Recovery | WT | 200 µM","LPI 19:0_LPI O-20:0","Other",3,3,2459.433506,156.838737248,6.37702693995907,11.2621660877376,6.37702693995907
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 14:0_LPC 15:0_LPC O-16:0","PC",3,3,2768.140198,263.997711564629,9.53700653440056,11.4302560424432,9.53700653440056
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 18:0_LPC 19:0_PC O-19:0_LPC O-20:0","PC",3,3,1900.89345933333,112.724101580157,5.93005889029102,10.8907633921637,5.93005889029102
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 19:0_LPC 20:0_PC O-20:0","PC",3,3,1953.41346366667,97.7022011707007,5.00161399457687,10.9305550652113,5.00161399457687
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 22:0","PC",3,3,1825.63345966667,99.7435311677908,5.46350257986631,10.8327612878588,5.46350257986631
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 24:0","PC",3,3,2211.86682266667,106.724473189393,4.82508585488544,11.1099072235298,4.82508585488544
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 25:0_LPC 26:0","PC",3,3,2612.02684033333,127.607104363668,4.88536727085788,11.3498246711739,4.88536727085788
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 26:0","PC",3,3,3309.426913,752.212329479888,22.7293833420242,11.6689440751178,22.7293833420242
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 26:1","PC",3,3,1851.55346166667,60.6703036926637,3.27672438029695,10.8539985013347,3.27672438029695
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 27:0_PC O-28:0","PC",3,3,3021.24686933333,72.4551396240553,2.39818666787872,11.5606542396734,2.39818666787872
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 27:1_PC O-28:1","PC",3,3,1773.96678933333,194.506111133097,10.9644730838616,10.787043586268,10.9644730838616
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 28:0_PC O-29:0","PC",3,3,12616.8207433333,2489.45752949417,19.7312586121158,13.6035503078793,19.7312586121158
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 28:1_PC O-29:1","PC",3,3,3708.286931,749.636894371527,20.2151804409961,11.8368906024149,20.2151804409961
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 28:2","PC",3,3,1741.040123,18.0681812753802,1.03778086654584,10.7656820841994,1.03778086654584
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 28:6_PC34:2OEP","PC",3,3,1726.74678833333,225.909667964787,13.0829644213693,10.7456817199536,13.0829644213693
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 29:0_PC O-30:0","PC",3,3,30387.3151,4276.40935989584,14.0730082464437,14.8816481702146,14.0730082464437
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 29:1_PC O-30:1","PC",3,3,7846.167178,871.907818839764,11.1125317503369,12.9319960460503,11.1125317503369
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 30:0_PC O-31:0","PC",3,3,87828.8323966667,25438.1271410993,28.963298778938,16.3787307123604,28.963298778938
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 30:1_PC O-31:1","PC",3,3,45805.64991,10035.4367649323,21.9087313129497,15.4589332925477,21.9087313129497
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 30:2_PC O-31:2","PC",3,3,3774.83358,657.002330742935,17.4048025381541,11.8684076697717,17.4048025381541
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 30:3","PC",3,3,1792.67345433333,155.511238187899,8.67482238954282,10.8043567731259,8.67482238954282
"Recovery","WT","200 µM","Recovery | WT | 200 µM","PC 31:0_PC O-32:0","PC",3,3,84038.5467833333,8182.00594778523,9.73601550831184,16.3540634689876,9.73601550831184
