Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0042447,hormone catabolic process,19_GO:0065007 biological regulation,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,1636|4311|6696,ACE|MME|SPP1,-0.51,MyList
GO Biological Processes,19,GO:1904353,regulation of telomere capping,19_GO:0050789 regulation of biological process,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,2067|8658|79035,ERCC1|TNKS|NABP2,-0.51,MyList
GO Cellular Components,20,GO:0140672,ATAC complex,,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,26009|51562|54107,ZZZ3|MBIP|POLE3,-0.51,MyList
GO Cellular Components,20,GO:0030688,"preribosome, small subunit precursor",,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,705|84946|85395,BYSL|LTV1|SLX9,-0.51,MyList
GO Biological Processes,19,GO:0048681,negative regulation of axon regeneration,19_GO:0032502 developmental process,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,4756|6696|65078,NEO1|SPP1|RTN4R,-0.51,MyList
GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.1,1.7,2.8,30230,445,896,23,2.6,0.53,1478|3007|4848|5978|6628|9530|10179|11030|22794|23112|23283|29890|51564|55095|56006|56478|57523|57690|84530|85456|85463|196513|340719,CSTF2|H1-3|CNOT2|REST|SNRPB|BAG4|RBM7|RBPMS|CASC3|TNRC6B|CSTF2T|RBM15B|HDAC7|SAMD4B|SMG9|EIF4ENIF1|NYNRIN|TNRC6C|SRRM4|TNKS1BP1|ZC3H12C|DCP1B|NANOS1,-0.5,MyList
GO Biological Processes,19,GO:0048871,multicellular organismal-level homeostasis,19_GO:0042592 homeostatic process,-2.1,1.6,2.7,30230,708,896,33,3.7,0.63,71|361|605|819|1311|2039|3046|3707|4756|6777|8772|8861|9289|9843|10018|10413|10848|11215|23373|25937|25987|51599|55833|57333|57724|64784|84331|84524|92482|94137|114928|340719|388588,ACTG1|AQP4|BCL7A|CAMLG|COMP|DMTN|HBE1|ITPKB|NEO1|STAT5B|FADD|LDB1|ADGRG1|HEPH|BCL2L11|YAP1|PPP1R13L|AKAP11|CRTC1|WWTR1|TSKU|LSR|UBAP2|RCN3|EPG5|CRTC3|MCRIP2|ZC3H8|BBIP1|RP1L1|GPRASP2|NANOS1|SMIM1,-0.5,MyList
GO Biological Processes,19,GO:0042692,muscle cell differentiation,19_GO:0032502 developmental process,-2.1,1.9,2.8,30230,296,896,17,1.9,0.46,71|607|858|1311|3479|4703|4756|6909|7138|10398|10529|11155|51177|57496|57591|131377|255743,ACTG1|BCL9|CAV2|COMP|IGF1|NEB|NEO1|TBX2|TNNT1|MYL9|NEBL|LDB3|PLEKHO1|MRTFB|MRTFA|KLHL40|NPNT,-0.5,MyList
GO Cellular Components,20,GO:1902554,serine/threonine protein kinase complex,,-2.1,2.3,3,30230,158,896,11,1.2,0.37,595|904|1026|1163|1164|5218|10010|29108|56006|84612|257397,CCND1|CCNT1|CDKN1A|CKS1B|CKS2|CDK14|TANK|PYCARD|SMG9|PARD6B|TAB3,-0.5,MyList
GO Biological Processes,19,GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,19_GO:0048518 positive regulation of biological process,-2.1,4,3.4,30230,42,896,5,0.56,0.25,858|1113|2147|5148|5149,CAV2|CHGA|F2|PDE6G|PDE6H,-0.5,MyList
GO Molecular Functions,21,GO:0043175,RNA polymerase core enzyme binding,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,2073|51322|58506|84337|144108,ERCC5|WAC|SCAF1|ELOF1|SPTY2D1,-0.5,MyList
GO Biological Processes,19,GO:0001953,negative regulation of cell-matrix adhesion,19_GO:0048519 negative regulation of biological process,-2.1,4,3.4,30230,42,896,5,0.56,0.25,2039|4653|8751|9723|11170,DMTN|MYOC|ADAM15|SEMA3E|FAM107A,-0.5,MyList
GO Molecular Functions,21,GO:0140416,transcription regulator inhibitor activity,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,2002|3400|4795|56998|83860,ELK1|ID4|NFKBIL1|CTNNBIP1|TAF3,-0.5,MyList
GO Biological Processes,19,GO:0016486,peptide hormone processing,19_GO:0065007 biological regulation,-2.1,4,3.4,30230,42,896,5,0.56,0.25,1636|4311|5125|5126|81555,ACE|MME|PCSK5|PCSK2|YIPF5,-0.5,MyList
GO Biological Processes,19,GO:0035019,somatic stem cell population maintenance,19_GO:0032502 developmental process,-2.1,4,3.4,30230,42,896,5,0.56,0.25,607|5978|8861|10413|283149,BCL9|REST|LDB1|YAP1|BCL9L,-0.5,MyList
CORUM,33,CORUM:5450,Mediator complex,,-2.1,5,3.6,30230,27,896,4,0.45,0.22,10001|29079|112950|219541,MED6|MED4|MED8|MED19,-0.5,MyList
GO Biological Processes,19,GO:0022038,corpus callosum development,19_GO:0032502 developmental process,-2.1,5,3.6,30230,27,896,4,0.45,0.22,2049|25987|51199|65078,EPHB3|TSKU|NIN|RTN4R,-0.5,MyList
Canonical Pathways,11,M1718,SIG IL4RECEPTOR IN B LYPHOCYTES,,-2.1,5,3.6,30230,27,896,4,0.45,0.22,3667|6464|8660|23368,IRS1|SHC1|IRS2|PPP1R13B,-0.5,MyList
CORUM,33,CORUM:5386,MLL1-WDR5 complex,,-2.1,5,3.6,30230,27,896,4,0.45,0.22,6874|6880|124944|284058,TAF4|TAF9|BACC1|KANSL1,-0.5,MyList
GO Biological Processes,19,GO:0042104,positive regulation of activated T cell proliferation,19_GO:0002376 immune system process,-2.1,5,3.6,30230,27,896,4,0.45,0.22,3479|6777|8772|29108,IGF1|STAT5B|FADD|PYCARD,-0.5,MyList
GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0032502 developmental process,-2.1,3.1,3.2,30230,77,896,7,0.78,0.29,1946|6091|6092|6387|6792|51199|79006,EFNA5|ROBO1|ROBO2|CXCL12|CDKL5|NIN|METRN,-0.5,MyList
Canonical Pathways,11,M17,PID NOTCH PATHWAY,,-2.1,3.4,3.3,30230,59,896,6,0.67,0.27,595|1026|4854|8766|9611|84441,CCND1|CDKN1A|NOTCH3|RAB11A|NCOR1|MAML2,-0.5,MyList
GO Molecular Functions,21,GO:0019212,phosphatase inhibitor activity,,-2.1,3.4,3.3,30230,59,896,6,0.67,0.27,81706|91272|116224|151242|286262|392617,PPP1R14C|BOD1|PABIR1|PPP1R1C|TPRN|ELFN1,-0.5,MyList
WikiPathways,27,WP3896,Dengue 2 interactions with complement and coagulation cascades,,-2.1,3.4,3.3,30230,59,896,6,0.67,0.27,629|715|730|735|2147|2158,CFB|C1R|C7|C9|F2|F9,-0.5,MyList
GO Biological Processes,19,GO:0001890,placenta development,19_GO:0032502 developmental process,-2.1,2.3,2.9,30230,159,896,11,1.2,0.37,1028|3297|4216|4311|6692|6696|6881|7942|10653|56977|89884,CDKN1C|HSF1|MAP3K4|MME|SPINT1|SPP1|TAF10|TFEB|SPINT2|STOX2|LHX4,-0.49,MyList
GO Biological Processes,19,GO:0007517,muscle organ development,19_GO:0032502 developmental process,-2.1,1.9,2.8,30230,322,896,18,2,0.47,575|607|858|1489|3479|4634|4703|6938|10362|26471|30812|55553|57496|59269|131377|163126|283149|389125,ADGRB1|BCL9|CAV2|CTF1|IGF1|MYL3|NEB|TCF12|HMG20B|NUPR1|SOX8|SOX6|MRTFB|HIVEP3|KLHL40|EID2|BCL9L|MUSTN1,-0.49,MyList
GO Biological Processes,19,GO:0055082,intracellular chemical homeostasis,19_GO:0042592 homeostatic process,-2.1,1.6,2.7,30230,604,896,29,3.2,0.59,361|664|858|2039|2147|3263|3270|3383|3479|4501|4682|4756|5076|6387|6522|8660|9498|9607|10524|10723|22841|23627|53822|53826|57181|57468|57620|58515|83636,AQP4|BNIP3|CAV2|DMTN|F2|HPX|HRC|ICAM1|IGF1|MT1X|NUBP1|NEO1|PAX2|CXCL12|SLC4A2|IRS2|SLC4A8|CARTPT|KAT5|SLC12A7|RAB11FIP2|PRND|FXYD7|FXYD6|SLC39A10|SLC12A5|STIM2|SELENOK|C19orf12,-0.49,MyList
GO Biological Processes,19,GO:0007601,visual perception,19_GO:0032501 multicellular organismal process,-2.1,2.1,2.9,30230,227,896,14,1.6,0.41,4060|5076|5148|5149|6096|9478|26103|54714|57010|84140|94137|339302|392617|768206,LUM|PAX2|PDE6G|PDE6H|RORB|CABP1|LRIT1|CNGB3|CABP4|FAM161A|RP1L1|CPLX4|ELFN1|PRCD,-0.49,MyList
GO Biological Processes,19,GO:0042593,glucose homeostasis,19_GO:0042592 homeostatic process,-2.1,2.1,2.9,30230,227,896,14,1.6,0.41,3383|3479|3667|5076|6934|8660|9607|10524|10723|22841|79058|81628|200186|389125,ICAM1|IGF1|IRS1|PAX2|TCF7L2|IRS2|CARTPT|KAT5|SLC12A7|RAB11FIP2|ASPSCR1|TSC22D4|CRTC2|MUSTN1,-0.49,MyList
GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-2.1,1.7,2.7,30230,448,896,23,2.6,0.53,1113|1946|2044|2737|3479|3667|4756|5116|5978|6934|7424|8660|8766|9478|9607|9854|57506|57555|58515|64285|81565|91461|252983,CHGA|EFNA5|EPHA5|GLI3|IGF1|IRS1|NEO1|PCNT|REST|TCF7L2|VEGFC|IRS2|RAB11A|CABP1|CARTPT|C2CD2L|MAVS|NLGN2|SELENOK|RHBDF1|NDEL1|PKDCC|STXBP4,-0.49,MyList
GO Biological Processes,19,GO:1904950,negative regulation of establishment of protein localization,19_GO:0051179 localization,-2.1,2.4,3,30230,138,896,10,1.1,0.35,1113|2039|2044|3667|4756|5978|9478|9530|64285|91461,CHGA|DMTN|EPHA5|IRS1|NEO1|REST|CABP1|BAG4|RHBDF1|PKDCC,-0.49,MyList
GO Molecular Functions,21,GO:0035591,signaling adaptor activity,,-2.1,2.4,3,30230,138,896,10,1.1,0.35,3667|6461|6464|8660|8772|9825|9846|55859|57506|57630,IRS1|SHB|SHC1|IRS2|FADD|SPATA2|GAB2|BEX1|MAVS|SH3RF1,-0.49,MyList
GO Biological Processes,19,GO:0051053,negative regulation of DNA metabolic process,19_GO:0048519 negative regulation of biological process,-2.1,2.4,3,30230,138,896,10,1.1,0.35,1026|2067|3007|3297|7270|8658|10524|54552|54984|254225,CDKN1A|ERCC1|H1-3|HSF1|TTF1|TNKS|KAT5|GNL3L|PINX1|RNF169,-0.49,MyList
GO Biological Processes,19,GO:0016239,positive regulation of macroautophagy,19_GO:0048518 positive regulation of biological process,-2.1,2.8,3.1,30230,97,896,8,0.89,0.31,664|665|1634|7319|10133|10524|51322|112574,BNIP3|BNIP3L|DCN|UBE2A|OPTN|KAT5|WAC|SNX18,-0.49,MyList
Reactome Gene Sets,6,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,,-2.1,2.8,3.1,30230,97,896,8,0.89,0.31,1453|1454|5116|8766|54806|54820|80254|85302,CSNK1D|CSNK1E|PCNT|RAB11A|AHI1|NDE1|CEP63|FBF1,-0.49,MyList
GO Biological Processes,19,GO:0051056,regulation of small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-2.1,1.9,2.8,30230,323,896,18,2,0.47,1454|3479|3707|4653|5662|6091|6792|9289|9411|10252|25959|26037|27237|57584|57636|65078|83892|440073,CSNK1E|IGF1|ITPKB|MYOC|PSD|ROBO1|CDKL5|ADGRG1|ARHGAP29|SPRY1|KANK2|SIPA1L1|ARHGEF16|ARHGAP21|ARHGAP23|RTN4R|KCTD10|IQSEC3,-0.48,MyList
GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-2.1,2,2.8,30230,251,896,15,1.7,0.43,868|1026|3621|9972|11269|22794|29890|55122|56478|65083|84248|84946|129138|129401|146059,CBLB|CDKN1A|ING1|NUP153|DDX19B|CASC3|RBM15B|AKIRIN2|EIF4ENIF1|NOL6|FYTTD1|LTV1|ANKRD54|NUP35|CDAN1,-0.48,MyList
Reactome Gene Sets,6,R-HSA-3700989,Transcriptional Regulation by TP53,,-2.1,1.8,2.8,30230,348,896,19,2.1,0.48,665|904|1026|3622|4848|5564|6874|6880|6881|6882|10524|10848|23112|51616|54815|57690|83860|85456|129685,BNIP3L|CCNT1|CDKN1A|ING2|CNOT2|PRKAB1|TAF4|TAF9|TAF10|TAF11|KAT5|PPP1R13L|TNRC6B|TAF9B|GATAD2A|TNRC6C|TAF3|TNKS1BP1|TAF8,-0.48,MyList
GO Biological Processes,19,GO:0007059,chromosome segregation,19_GO:0009987 cellular process,-2.1,1.8,2.8,30230,348,896,19,2.1,0.48,1453|4288|8658|8766|9113|9611|25978|51759|54820|54908|54984|56776|79080|79884|80254|81565|84722|91272|152185,CSNK1D|MKI67|TNKS|RAB11A|LATS1|NCOR1|CHMP2B|C9orf78|NDE1|SPDL1|PINX1|FMN2|CCDC86|MAP9|CEP63|NDEL1|PSRC1|BOD1|SPICE1,-0.48,MyList
KEGG Pathway,24,hsa04514,Cell adhesion molecule (CAM) interaction,,-2.1,2.3,2.9,30230,160,896,11,1.2,0.37,3133|3383|3680|4267|4685|4756|6383|22871|57555|83692|84631,HLA-E|ICAM1|ITGA9|CD99|NCAM2|NEO1|SDC2|NLGN1|NLGN2|CD99L2|SLITRK2,-0.48,MyList
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0042592 homeostatic process,-2.1,2.1,2.8,30230,228,896,14,1.6,0.41,3383|3479|3667|5076|6934|8660|9607|10524|10723|22841|79058|81628|200186|389125,ICAM1|IGF1|IRS1|PAX2|TCF7L2|IRS2|CARTPT|KAT5|SLC12A7|RAB11FIP2|ASPSCR1|TSC22D4|CRTC2|MUSTN1,-0.48,MyList
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-2.1,1.6,2.7,30230,580,896,28,3.1,0.58,1026|2719|2737|4634|4703|4734|4772|5125|5606|5978|6091|6092|6464|6909|8751|9734|10252|10413|10529|10848|11117|11155|23054|23767|26146|56006|65009|80274,CDKN1A|GPC3|GLI3|MYL3|NEB|NEDD4|NFATC1|PCSK5|MAP2K3|REST|ROBO1|ROBO2|SHC1|TBX2|ADAM15|HDAC9|SPRY1|YAP1|NEBL|PPP1R13L|EMILIN1|LDB3|NCOA6|FLRT3|TRAF3IP1|SMG9|NDRG4|SCUBE1,-0.48,MyList
Reactome Gene Sets,6,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,607|6934|55553|56998|283149,BCL9|TCF7L2|SOX6|CTNNBIP1|BCL9L,-0.47,MyList
WikiPathways,27,WP4249,Hedgehog signaling,,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,595|1453|1454|2619|2737,CCND1|CSNK1D|CSNK1E|GAS1|GLI3,-0.47,MyList
GO Biological Processes,19,GO:0090199,regulation of release of cytochrome c from mitochondria,19_GO:0050896 response to stimulus,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,664|3082|3479|10018|29108,BNIP3|HGF|IGF1|BCL2L11|PYCARD,-0.47,MyList
GO Biological Processes,19,GO:0031638,zymogen activation,19_GO:0009987 cellular process,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,350|715|2147|2158|3083,APOH|C1R|F2|F9|HGFAC,-0.47,MyList
GO Biological Processes,19,GO:1900744,regulation of p38MAPK cascade,19_GO:0050896 response to stimulus,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,1824|3082|4216|23239|768211,DSC2|HGF|MAP3K4|PHLPP1|RELL1,-0.47,MyList
Reactome Gene Sets,6,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,,-2.1,3.9,3.4,30230,43,896,5,0.56,0.25,361|2785|2791|8766|22841,AQP4|GNG3|GNG11|RAB11A|RAB11FIP2,-0.47,MyList
GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-2.1,2,2.8,30230,252,896,15,1.7,0.43,868|1026|3621|9972|11269|22794|29890|55122|56478|65083|84248|84946|129138|129401|146059,CBLB|CDKN1A|ING1|NUP153|DDX19B|CASC3|RBM15B|AKIRIN2|EIF4ENIF1|NOL6|FYTTD1|LTV1|ANKRD54|NUP35|CDAN1,-0.47,MyList
Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-2.1,1.5,2.6,30230,742,896,34,3.8,0.64,705|1453|1454|1478|4848|5546|6628|7737|8233|8270|9724|9972|10179|11056|22794|23283|26017|51335|51759|54901|54960|55094|55596|56006|65083|79159|84248|84946|85456|115939|129401|134637|143884|196513,BYSL|CSNK1D|CSNK1E|CSTF2|CNOT2|PRCC|SNRPB|RNF113A|ZRSR2|LAGE3|UTP14C|NUP153|RBM7|DDX52|CASC3|CSTF2T|FAM32A|NGRN|C9orf78|CDKAL1|GEMIN8|GPATCH1|ZCCHC8|SMG9|NOL6|NOL12|FYTTD1|LTV1|TNKS1BP1|TSR3|NUP35|ADAT2|CWF19L2|DCP1B,-0.47,MyList
GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-2.1,1.7,2.7,30230,425,896,22,2.5,0.52,819|1453|1454|1475|2147|2619|6281|6880|7041|8263|8772|9113|10010|26471|29997|51322|55872|57333|64285|116224|131377|152503,CAMLG|CSNK1D|CSNK1E|CSTA|F2|GAS1|S100A10|TAF9|TGFB1I1|F8A1|FADD|LATS1|TANK|NUPR1|NOP53|WAC|PBK|RCN3|RHBDF1|PABIR1|KLHL40|SH3D19,-0.47,MyList
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-2.1,2.1,2.8,30230,229,896,14,1.6,0.41,972|3383|4267|4739|6387|7060|7424|8772|11117|29108|57509|58515|80310|83692,CD74|ICAM1|CD99|NEDD9|CXCL12|THBS4|VEGFC|FADD|EMILIN1|PYCARD|MTUS1|SELENOK|PDGFD|CD99L2,-0.47,MyList
GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0042592 homeostatic process,-2.1,1.6,2.6,30230,716,896,33,3.7,0.63,361|664|858|2039|2147|3263|3270|3383|3479|4501|4682|4756|5076|6387|6522|8660|9498|9607|10524|10723|22841|23627|25978|26272|27338|53822|53826|57181|57468|57620|58515|81628|83636,AQP4|BNIP3|CAV2|DMTN|F2|HPX|HRC|ICAM1|IGF1|MT1X|NUBP1|NEO1|PAX2|CXCL12|SLC4A2|IRS2|SLC4A8|CARTPT|KAT5|SLC12A7|RAB11FIP2|PRND|CHMP2B|FBXO4|UBE2S|FXYD7|FXYD6|SLC39A10|SLC12A5|STIM2|SELENOK|TSC22D4|C19orf12,-0.47,MyList
Reactome Gene Sets,6,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,4155|4664|10413|25937,MBP|NAB1|YAP1|WWTR1,-0.47,MyList
GO Biological Processes,19,GO:0060441,epithelial tube branching involved in lung morphogenesis,19_GO:0032502 developmental process,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,6909|9620|10252|10413,TBX2|CELSR1|SPRY1|YAP1,-0.47,MyList
Reactome Gene Sets,6,R-HSA-6806834,Signaling by MET,,-2,3,3.1,30230,79,896,7,0.78,0.29,3082|3083|6457|6464|6692|10653|30011,HGF|HGFAC|SH3GL3|SHC1|SPINT1|SPINT2|SH3KBP1,-0.47,MyList
GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-2,2.4,2.9,30230,140,896,10,1.1,0.35,1453|1454|3400|3479|8553|9500|9607|9611|79365|112464,CSNK1D|CSNK1E|ID4|IGF1|BHLHE40|MAGED1|CARTPT|NCOR1|BHLHE41|CAVIN3,-0.47,MyList
WikiPathways,27,WP4803,Ciliopathies,,-2,2.2,2.9,30230,184,896,12,1.3,0.38,2737|4750|23247|26146|54806|65062|79140|79848|84140|92482|94137|112752,GLI3|NEK1|KATNIP|TRAF3IP1|AHI1|TMEM237|CCDC28B|CSPP1|FAM161A|BBIP1|RP1L1|IFT43,-0.47,MyList
GO Molecular Functions,21,GO:0033130,acetylcholine receptor binding,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,4062|66004|79608,LY6H|LYNX1|RIC3,-0.47,MyList
KEGG Pathway,24,hsa00604,Glycosphingolipid biosynthesis - ganglio series,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,6482|6489|81849,ST3GAL1|ST8SIA1|ST6GALNAC5,-0.47,MyList
GO Molecular Functions,21,GO:0005523,tropomyosin binding,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,7138|10529|29108,TNNT1|NEBL|PYCARD,-0.47,MyList
GO Molecular Functions,21,GO:0005005,transmembrane-ephrin receptor activity,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,1949|2044|2049,EFNB3|EPHA5|EPHB3,-0.47,MyList
GO Molecular Functions,21,GO:0030553,cGMP binding,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,5148|5149|54714,PDE6G|PDE6H|CNGB3,-0.47,MyList
GO Cellular Components,20,GO:0071203,WASH complex,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,253725|387680|644150,WASHC2C|WASHC2A|WIPF3,-0.47,MyList
GO Molecular Functions,21,GO:0004865,protein serine/threonine phosphatase inhibitor activity,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,81706|116224|286262,PPP1R14C|PABIR1|TPRN,-0.47,MyList
GO Biological Processes,19,GO:0070571,negative regulation of neuron projection regeneration,19_GO:0032502 developmental process,-2,6.7,3.9,30230,15,896,3,0.33,0.19,4756|6696|65078,NEO1|SPP1|RTN4R,-0.47,MyList
GO Biological Processes,19,GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,19_GO:0048519 negative regulation of biological process,-2,6.7,3.9,30230,15,896,3,0.33,0.19,23112|56478|57690,TNRC6B|EIF4ENIF1|TNRC6C,-0.47,MyList
CORUM,33,CORUM:232,ARC complex,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,10001|29079|112950,MED6|MED4|MED8,-0.47,MyList
GO Biological Processes,19,GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway,19_GO:0048518 positive regulation of biological process,-2,6.7,3.9,30230,15,896,3,0.33,0.19,6091|9289|57608,ROBO1|ADGRG1|JCAD,-0.47,MyList
GO Biological Processes,19,GO:0072176,nephric duct development,19_GO:0032502 developmental process,-2,6.7,3.9,30230,15,896,3,0.33,0.19,1948|2719|5076,EFNB2|GPC3|PAX2,-0.47,MyList
WikiPathways,27,WP5541,BDNF signaling in neurodevelopment,,-2,2.6,3,30230,119,896,9,1,0.33,3667|4885|6464|6934|8660|8772|10018|65078|84612,IRS1|NPTX2|SHC1|TCF7L2|IRS2|FADD|BCL2L11|RTN4R|PARD6B,-0.47,MyList
GO Biological Processes,19,GO:0000956,nuclear-transcribed mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2,2.6,3,30230,119,896,9,1,0.33,1478|4848|6628|9811|22794|55095|56006|85456|196513,CSTF2|CNOT2|SNRPB|CTIF|CASC3|SAMD4B|SMG9|TNKS1BP1|DCP1B,-0.47,MyList
GO Biological Processes,19,GO:0050953,sensory perception of light stimulus,19_GO:0032501 multicellular organismal process,-2,2.1,2.8,30230,230,896,14,1.6,0.41,4060|5076|5148|5149|6096|9478|26103|54714|57010|84140|94137|339302|392617|768206,LUM|PAX2|PDE6G|PDE6H|RORB|CABP1|LRIT1|CNGB3|CABP4|FAM161A|RP1L1|CPLX4|ELFN1|PRCD,-0.47,MyList
GO Biological Processes,19,GO:0071322,cellular response to carbohydrate stimulus,19_GO:0050896 response to stimulus,-2,2.7,3,30230,99,896,8,0.89,0.31,3383|3479|5076|5606|8660|10524|10723|22841,ICAM1|IGF1|PAX2|MAP2K3|IRS2|KAT5|SLC12A7|RAB11FIP2,-0.46,MyList
Reactome Gene Sets,6,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),,-2,3.3,3.2,30230,61,896,6,0.67,0.27,2002|3400|4664|5978|6457|6938,ELK1|ID4|NAB1|REST|SH3GL3|TCF12,-0.46,MyList
GO Cellular Components,20,GO:0000152,nuclear ubiquitin ligase complex,,-2,3.3,3.2,30230,61,896,6,0.67,0.27,7703|10138|27338|80012|148398|344658,PCGF2|YAF2|UBE2S|PHC3|SAMD11|SAMD7,-0.46,MyList
GO Molecular Functions,21,GO:0008237,metallopeptidase activity,,-2,2.2,2.8,30230,185,896,12,1.3,0.38,1636|4311|4324|7092|8510|8532|8751|56265|57094|60676|84909|119587,ACE|MME|MMP15|TLL1|MMP23B|CPZ|ADAM15|CPXM1|CPA6|PAPPA2|AOPEP|CPXM2,-0.45,MyList
GO Biological Processes,19,GO:0090278,negative regulation of peptide hormone secretion,19_GO:0051179 localization,-2,3.8,3.3,30230,44,896,5,0.56,0.25,1113|2044|3667|5978|9607,CHGA|EPHA5|IRS1|REST|CARTPT,-0.45,MyList
GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0009987 cellular process,-2,1.9,2.7,30230,303,896,17,1.9,0.46,6628|7737|8220|8233|9541|10078|22794|26017|51759|54960|55094|55596|57035|79005|140432|143884|256643,SNRPB|RNF113A|ESS2|ZRSR2|CIRSR|TSSC4|CASC3|FAM32A|C9orf78|GEMIN8|GPATCH1|ZCCHC8|RSRP1|SCNM1|RNF113B|CWF19L2|BCLAF3,-0.45,MyList
GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0009987 cellular process,-2,1.9,2.7,30230,303,896,17,1.9,0.46,6628|7737|8220|8233|9541|10078|22794|26017|51759|54960|55094|55596|57035|79005|140432|143884|256643,SNRPB|RNF113A|ESS2|ZRSR2|CIRSR|TSSC4|CASC3|FAM32A|C9orf78|GEMIN8|GPATCH1|ZCCHC8|RSRP1|SCNM1|RNF113B|CWF19L2|BCLAF3,-0.45,MyList
WikiPathways,27,WP2858,Ectoderm differentiation,,-2,2.4,2.9,30230,141,896,10,1.1,0.35,166|460|1501|2737|4772|7903|22871|25987|27324|54806,TLE5|ASTN1|CTNND2|GLI3|NFATC1|ST8SIA4|NLGN1|TSKU|TOX3|AHI1,-0.45,MyList
GO Biological Processes,19,GO:0016197,endosomal transport,19_GO:0051179 localization,-2,1.9,2.7,30230,279,896,16,1.8,0.44,8766|23301|25978|27147|29911|51271|55111|57724|64129|79778|84079|112574|253725|254102|387680|644150,RAB11A|EHBP1|CHMP2B|DENND2A|HOOK2|UBAP1|PLEKHJ1|EPG5|TINAGL1|MICALL2|ANKRD27|SNX18|WASHC2C|EHBP1L1|WASHC2A|WIPF3,-0.45,MyList
WikiPathways,27,WP5470,Effect of omega 3 PUFA on Huntington 39 s disease pathways,,-2,2.5,2.9,30230,120,896,9,1,0.33,664|2002|4155|5564|5978|10018|54806|57468|84335,BNIP3|ELK1|MBP|PRKAB1|REST|BCL2L11|AHI1|SLC12A5|AKT1S1,-0.45,MyList
WikiPathways,27,WP5205,Clock controlled autophagy in bone metabolism,,-2,3,3.1,30230,80,896,7,0.78,0.29,1489|1948|3479|4772|6096|8553|79365,CTF1|EFNB2|IGF1|NFATC1|RORB|BHLHE40|BHLHE41,-0.45,MyList
Canonical Pathways,11,M223,PID BETA CATENIN NUC PATHWAY,,-2,3,3.1,30230,80,896,7,0.78,0.29,166|595|607|4286|6925|6934|56998,TLE5|CCND1|BCL9|MITF|TCF4|TCF7L2|CTNNBIP1,-0.45,MyList
